player_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,year
"Smith, Pavin",656976,109,13.1,34.9,112.1,90.2,101.7,96.2,84.6,424,174,398.0,48,44.0,16,14.7,10.1,2024
"Rice, Ben",700250,109,17.7,34.9,110.8,90.0,99.7,93.7,87.9,407,191,399.0,40,36.7,17,15.6,9.6,2024
"Barnes, Austin",605131,106,9.5,30.2,108.5,86.3,97.0,87.6,88.3,399,130,399.0,33,31.1,2,1.9,1.3,2024
"Beck, Jordan",687597,106,13.4,32.1,111.5,86.1,98.6,91.3,80.9,417,164,403.0,34,32.1,7,6.6,3.8,2024
"Bethancourt, Christian",542194,105,12.4,25.7,110.9,89.1,100.5,92.2,86.4,431,150,390.0,44,41.9,8,7.6,5.4,2024
"Scott II, Victor",687363,105,12.1,30.5,107.1,88.4,98.6,92.5,85.3,402,155,397.0,35,33.3,6,5.7,3.9,2024
"Manzardo, Kyle",700932,105,22.1,31.4,109.8,89.1,99.6,92.7,83.5,413,209,395.0,42,40.0,10,9.5,6.4,2024
"McGuire, Reese",624512,104,12.4,29.8,105.8,84.0,95.7,89.5,78.8,392,155,386.0,28,26.9,7,6.7,4.4,2024
"Davis, J.D.",605204,103,2.8,24.3,111.8,89.1,101.4,97.4,85.7,414,125,408.0,45,43.7,9,8.7,5.7,2024
"Carter, Evan",694497,102,13.9,33.3,108.7,86.0,97.2,90.0,84.5,407,168,398.0,33,32.4,6,5.9,3.7,2024
"Pache, Cristian",665506,102,9.8,26.5,109.2,89.9,99.7,91.5,89.4,382,148,374.0,39,38.2,5,4.9,2.7,2024
"Wisdom, Patrick",621550,101,28.0,23.8,112.7,90.9,102.1,95.0,84.3,438,213,415.0,49,48.5,16,15.8,9.2,2024
"Arias, Gabriel",672356,101,5.6,35.6,113.4,89.7,101.3,96.4,85.1,424,143,406.0,37,36.6,8,7.9,5.0,2024
"Thaiss, Matt",642136,100,12.9,33.0,109.7,86.6,99.8,92.8,80.9,446,167,427.0,40,40.0,8,8.0,4.3,2024
"Nido, Tomás",621512,100,14.1,35.0,108.4,89.8,99.7,95.8,84.7,405,181,389.0,44,44.0,12,12.0,8.6,2024
