player_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,year
"Forsythe, Logan",523253,289,10.4,29.4,106.1,87.3,96.1,89.6,86.4,423,151,393.0,86,29.8,3,1.0,0.7,2018
"Gomes, Yan",543228,287,18.7,41.5,109.1,88.9,98.9,92.3,85.0,435,200,391.0,110,38.7,24,8.4,5.5,2018
"Bryant, Kris",592178,285,17.8,37.9,110.2,85.8,97.7,91.3,78.8,448,186,406.0,95,33.5,26,9.1,5.7,2018
"Schebler, Scott",594988,283,8.7,32.9,111.1,90.2,101.1,94.1,88.0,449,161,406.0,121,42.8,30,10.6,7.0,2018
"Harrison, Josh",543281,283,15.7,36.0,105.1,85.9,95.4,90.3,81.7,421,180,386.0,74,26.1,11,3.9,2.9,2018
"Davis, Chris",448801,282,15.1,35.5,111.8,89.3,99.8,94.5,83.7,434,189,403.0,113,40.1,29,10.3,5.6,2018
"Canha, Mark",592192,279,15.5,36.6,108.5,87.0,98.1,92.7,82.9,434,182,400.0,97,34.8,25,9.0,6.1,2018
"Maldonado, Martín",455117,279,14.7,30.8,108.9,85.7,95.8,90.0,83.0,425,168,397.0,74,26.5,14,5.0,3.5,2018
"Gyorko, Jedd",576397,278,15.2,35.6,107.7,87.3,97.2,92.1,81.8,425,181,390.0,88,31.7,21,7.6,5.2,2018
"Jankowski, Travis",608671,276,3.3,26.8,104.3,85.6,94.4,85.6,86.5,415,119,385.0,52,19.3,2,0.7,0.5,2018
"Beckham, Tim",542921,272,9.8,31.6,111.2,87.1,98.2,92.2,83.6,431,158,405.0,96,35.3,16,5.9,4.0,2018
"Davidson, Matt",571602,272,13.8,36.0,115.1,90.0,101.6,95.8,86.6,450,187,400.0,115,42.3,33,12.1,6.7,2018
"Maybin, Cameron",457727,269,7.9,34.6,111.0,86.7,97.2,90.7,84.1,429,153,416.0,89,33.1,11,4.1,2.9,2018
"Duvall, Adam",594807,268,22.6,31.0,109.6,89.0,100.2,93.5,85.6,441,202,392.0,111,41.6,28,10.4,6.6,2018
"Frazier, Adam",624428,267,10.4,34.5,105.5,88.0,96.8,90.2,86.8,413,163,383.0,84,31.5,11,4.1,3.1,2018
"Guzmán, Ronald",608597,267,14.1,33.3,111.3,86.6,98.4,90.2,84.4,443,178,386.0,88,33.1,17,6.4,4.0,2018
"Muncy, Max",571970,266,18.3,36.8,110.6,90.3,101.5,95.0,85.0,445,206,399.0,121,46.4,45,16.9,9.4,2018
"Judge, Aaron",592450,266,12.4,35.7,119.9,94.7,106.8,97.7,92.1,471,183,397.0,144,54.1,43,16.2,8.6,2018
"Canó, Robinson",429664,265,8.2,37.4,113.4,93.0,102.5,94.9,92.5,419,162,399.0,136,51.5,22,8.3,6.3,2018
"Walker, Neil",435522,264,13.7,42.8,107.0,88.1,98.0,92.4,83.2,436,192,402.0,88,33.3,16,6.1,4.0,2018
"DeShields, Delino",592261,264,7.9,27.3,106.3,84.3,93.4,86.9,83.6,386,143,374.0,37,14.0,3,1.1,0.8,2018
"Palka, Daniel",594953,264,11.6,28.0,118.4,92.3,105.4,97.4,90.1,448,172,410.0,129,49.0,38,14.4,8.5,2018
"Brinson, Lewis",621446,264,7.5,27.3,113.6,89.5,100.5,93.7,87.0,429,150,411.0,103,39.2,23,8.7,5.7,2018
"Arcia, Orlando",606115,263,4.0,24.3,107.4,86.3,96.9,90.6,84.9,403,121,384.0,75,28.6,6,2.3,1.6,2018
"Bader, Harrison",664056,260,13.7,34.6,113.6,87.1,98.0,91.6,83.9,431,177,403.0,80,30.8,18,6.9,4.2,2018
"Gómez, Carlos",460576,259,19.8,32.4,113.1,87.1,98.0,90.2,86.7,424,179,399.0,76,29.3,13,5.0,3.2,2018
"Adrianza, Ehire",501303,259,16.4,34.4,107.1,86.6,96.9,90.3,83.2,405,182,388.0,79,30.6,13,5.0,3.6,2018
"García, Avisaíl",541645,259,9.6,26.6,116.7,90.3,102.3,95.8,86.8,481,163,400.0,112,43.2,30,11.6,7.8,2018
"Eaton, Adam",594809,257,9.0,33.9,109.4,87.7,97.7,90.3,86.5,408,152,396.0,78,30.4,8,3.1,2.2,2018
"Fletcher, David",664058,255,13.4,35.7,103.7,84.0,93.9,85.7,85.3,393,162,393.0,52,20.4,1,0.4,0.3,2018
"Dozier, Hunter",641531,254,12.9,33.1,112.9,89.5,100.7,93.8,85.8,439,182,401.0,102,40.2,27,10.6,7.0,2018
"Cervelli, Francisco",465041,254,16.3,35.8,110.2,88.8,99.0,93.6,84.5,428,183,383.0,101,39.8,21,8.3,5.2,2018
"Holt, Brock",571788,250,6.8,33.2,105.9,87.9,96.9,90.9,86.3,426,152,402.0,77,30.8,9,3.6,2.5,2018
"Piña, Manny",444489,249,13.9,37.3,109.7,84.9,96.3,90.4,81.4,428,169,409.0,66,26.6,13,5.2,3.9,2018
"Heredia, Guillermo",628338,249,11.1,31.3,105.7,86.4,96.2,89.4,84.2,404,161,367.0,67,26.9,7,2.8,2.1,2018
"Villanueva, Christian",570799,248,20.8,33.5,110.0,86.7,97.4,90.6,85.2,434,188,392.0,75,31.3,24,9.7,6.3,2018
"Hechavarría, Adeiny",588751,247,13.6,34.8,105.9,87.2,96.9,89.6,85.6,403,177,380.0,83,33.6,6,2.4,1.9,2018
"Pérez, Hernán",541650,246,11.5,34.1,109.6,87.9,97.9,91.2,86.8,441,170,409.0,80,32.5,12,4.9,3.6,2018
"Descalso, Daniel",518614,246,19.1,41.5,105.5,89.0,98.1,92.3,85.9,432,210,385.0,86,35.2,25,10.2,5.9,2018
"Bruce, Jay",457803,245,21.4,37.6,109.0,88.4,98.3,92.6,84.0,412,205,390.0,85,34.8,22,9.0,6.1,2018
"Trumbo, Mark",444432,245,10.4,33.1,113.4,92.8,103.9,95.9,92.5,444,172,400.0,119,48.6,25,10.2,7.0,2018
"Kiermaier, Kevin",595281,245,7.5,26.1,110.2,86.0,97.6,90.7,83.8,416,143,394.0,71,29.0,11,4.5,3.0,2018
"Riddle, JT",595375,245,7.9,34.3,106.1,87.6,96.5,91.8,85.4,420,151,391.0,71,29.0,13,5.3,3.9,2018
"Polanco, Jorge",593871,244,17.8,37.7,109.0,85.8,96.2,88.7,84.6,411,180,379.0,69,28.3,9,3.7,2.7,2018
"Martin, Leonys",547982,243,18.3,33.7,112.9,89.1,100.9,92.9,87.8,421,188,392.0,94,38.7,26,10.7,7.4,2018
"Taylor, Michael A.",572191,239,8.1,27.2,110.8,88.5,99.0,93.1,85.5,425,153,392.0,82,34.3,15,6.3,3.9,2018
"Granderson, Curtis",434158,239,16.9,44.8,108.3,88.7,97.9,92.3,83.3,423,202,384.0,82,34.3,15,6.3,3.7,2018
"Morrison, Logan",489149,239,20.5,36.0,112.6,88.7,100.1,94.7,84.1,442,200,407.0,89,38.2,26,10.9,7.2,2018
"Winker, Jesse",608385,237,13.6,33.3,114.1,90.9,100.3,95.4,88.1,438,173,389.0,100,42.2,15,6.3,4.5,2018
"Zimmerman, Ryan",475582,235,7.1,28.9,110.8,92.6,102.9,97.8,89.0,443,164,406.0,124,52.8,32,13.6,9.9,2018
"Adams, Matt",571431,233,19.0,35.6,109.3,88.7,99.7,94.6,83.5,460,193,396.0,93,39.9,24,10.3,7.1,2018
"Garver, Mitch",641598,232,12.7,31.5,111.0,89.0,99.8,93.6,86.3,421,174,408.0,90,38.8,13,5.6,3.9,2018
"Sánchez, Gary",596142,231,14.2,29.4,121.1,90.3,102.6,97.7,85.9,460,171,412.0,96,41.6,32,13.9,8.6,2018
"Hanson, Alen",593700,229,13.8,31.9,107.7,84.1,94.2,86.8,82.8,413,156,384.0,50,21.9,9,3.9,2.9,2018
"Duda, Lucas",446263,229,19.6,42.8,114.1,89.5,99.8,92.5,86.0,436,212,407.0,84,36.7,23,10.0,6.3,2018
"Bauers, Jake",641343,227,12.1,33.9,110.0,87.6,98.1,93.1,83.5,420,171,397.0,71,31.3,16,7.0,4.1,2018
"Zunino, Mike",572287,225,18.0,33.3,116.0,89.5,102.6,97.1,82.4,470,188,404.0,101,44.9,31,13.8,7.7,2018
"Ohtani, Shohei",660271,225,12.4,35.6,113.9,92.9,104.3,97.8,88.6,449,180,413.0,115,51.1,36,16.0,9.8,2018
"Herrera, Rosell",594011,224,2.4,32.6,112.0,87.3,97.1,91.0,85.1,414,136,342.0,73,32.6,5,2.2,1.7,2018
"Muñoz, Yairo",622168,224,4.6,31.3,111.2,87.4,97.8,93.4,83.0,411,147,390.0,68,30.4,9,4.0,2.7,2018
"Happ, Ian",664023,222,14.1,39.2,110.5,90.0,100.7,93.4,87.8,437,193,400.0,90,40.5,27,12.2,5.8,2018
"Chirinos, Robinson",455139,222,21.9,36.5,107.3,88.0,99.2,93.3,81.2,456,206,393.0,88,39.6,24,10.8,5.6,2018
"Myers, Wil",571976,219,9.4,38.8,112.9,90.5,102.4,95.5,86.1,450,171,402.0,100,45.7,16,7.3,4.7,2018
"Fowler, Dexter",451594,218,12.6,30.7,107.5,85.3,95.6,89.2,82.4,404,171,377.0,61,28.0,7,3.2,2.1,2018
"Narváez, Omar",553882,217,12.9,43.3,102.5,85.6,95.0,89.4,82.4,407,173,380.0,55,25.3,6,2.8,1.9,2018
"Cabrera, Melky",466320,217,9.1,33.6,108.6,90.7,99.5,90.5,92.4,407,154,386.0,90,41.7,5,2.3,1.8,2018
"Iannetta, Chris",455104,216,13.6,36.6,114.5,92.0,102.2,96.0,87.5,469,189,421.0,94,43.7,20,9.3,5.6,2018
"Jackson, Austin",457706,215,11.1,33.5,108.6,87.0,97.0,90.5,84.9,419,158,404.0,69,32.4,6,2.8,1.6,2018
"Kemp, Tony",643393,215,11.6,34.0,100.2,84.1,93.1,88.7,79.9,396,160,361.0,38,17.7,1,0.5,0.3,2018
"Díaz, Elias",553869,215,10.4,35.3,112.2,89.6,100.1,91.6,89.9,420,163,396.0,87,40.5,14,6.5,5.1,2018
"Bautista, José",430832,215,19.4,34.9,111.9,90.8,101.4,95.3,88.5,429,193,393.0,92,43.2,17,7.9,4.3,2018
"Hedges, Austin",595978,214,16.1,30.8,108.2,85.6,97.3,92.0,81.0,421,179,393.0,64,29.9,14,6.5,4.3,2018
"Pinder, Chad",640461,212,14.0,37.3,112.3,91.3,101.5,95.8,87.7,424,187,403.0,91,42.9,30,14.2,9.0,2018
"Allen, Greg",656185,212,7.9,34.9,105.7,86.7,95.9,88.6,85.4,389,155,388.0,64,30.2,3,1.4,1.0,2018
"Culberson, Charlie",518586,212,8.5,33.0,108.2,85.2,96.6,90.4,82.8,413,149,396.0,65,30.7,11,5.2,3.4,2018
"Freese, David",501896,211,7.3,34.6,110.9,90.3,100.8,93.1,88.8,435,160,391.0,95,45.0,19,9.0,6.1,2018
"Vázquez, Christian",543877,211,13.0,32.7,105.2,87.4,96.2,87.9,89.5,392,164,382.0,61,29.0,4,1.9,1.5,2018
"Owings, Chris",572008,208,13.4,33.2,107.1,87.8,97.4,92.2,84.1,419,175,404.0,70,33.7,12,5.8,3.9,2018
"Martin, Russell",431145,207,10.1,22.7,108.7,90.6,99.9,95.4,90.0,424,147,389.0,89,43.0,13,6.3,3.7,2018
"Alfaro, Jorge",595751,207,8.4,35.3,116.6,91.7,103.9,94.5,90.0,446,167,420.0,91,44.2,22,10.6,5.8,2018
"Valencia, Danny",502143,207,9.2,35.3,113.4,90.7,101.5,94.5,88.4,443,170,409.0,84,41.0,16,7.7,5.7,2018
"Robertson, Daniel",621002,207,7.7,31.9,107.0,86.6,98.1,90.4,84.8,431,146,397.0,72,34.8,11,5.3,3.2,2018
"Hicks, John",543308,206,14.6,33.0,111.2,87.9,98.7,92.1,86.0,426,176,397.0,71,34.5,12,5.8,3.8,2018
"Delmonico, Nicky",547170,205,14.6,34.6,109.3,86.8,98.4,90.0,85.5,410,175,386.0,71,34.6,12,5.9,3.8,2018
"McNeil, Jeff",643446,205,15.5,32.2,105.6,86.6,96.6,90.0,86.1,399,168,391.0,59,28.9,5,2.4,2.0,2018
"Mondesi, Adalberto",609275,202,13.7,31.7,108.4,90.0,100.2,94.6,86.3,437,178,411.0,74,36.6,21,10.4,7.2,2018
"Joseph, Caleb",543376,199,13.0,39.2,105.0,85.1,95.7,89.3,81.6,399,174,382.0,58,29.4,3,1.5,1.1,2018
"Bird, Greg",595885,198,19.6,33.3,107.9,87.9,97.9,93.6,81.8,407,197,381.0,66,33.3,21,10.6,6.8,2018
"Gamel, Ben",592325,197,7.2,36.0,109.1,88.7,98.2,90.6,87.0,402,155,369.0,66,33.5,6,3.0,2.0,2018
"Hundley, Nick",460026,197,15.6,38.6,109.2,88.9,99.7,92.2,86.4,432,176,377.0,78,39.6,13,6.6,4.3,2018
"Adames, Willy",642715,196,8.5,32.1,110.6,86.7,97.8,91.9,83.4,434,154,406.0,58,29.6,13,6.6,4.0,2018
"León, Sandy",506702,194,17.0,29.9,106.7,84.7,95.2,88.3,82.1,401,175,392.0,50,25.8,9,4.6,3.1,2018
"García, Leury",544725,194,6.8,33.0,108.8,88.0,97.5,90.9,86.3,421,142,399.0,61,31.6,5,2.6,1.8,2018
"Spangenberg, Cory",605486,194,8.2,34.5,107.6,88.4,98.9,93.1,84.8,413,158,386.0,74,38.3,11,5.7,3.3,2018
"Gurriel Jr., Lourdes",666971,193,11.1,35.2,110.7,91.1,100.4,92.4,89.8,450,178,396.0,88,45.6,15,7.8,5.7,2018
"Mesoraco, Devin",519023,193,20.6,26.9,109.0,86.6,95.8,92.0,82.9,416,172,393.0,55,28.5,12,6.2,4.4,2018
"Wieters, Matt",446308,193,18.5,32.6,111.8,87.1,97.3,92.3,83.5,405,188,389.0,64,33.3,9,4.7,3.3,2018
"Reyes, José",408314,190,12.7,27.9,107.3,85.4,95.3,89.0,84.3,413,150,382.0,46,24.3,5,2.6,2.0,2018
"Cave, Jake",595909,186,10.5,40.9,111.4,89.2,100.0,93.7,83.9,443,186,419.0,71,38.2,27,14.5,8.7,2018
"Cozart, Zack",446359,185,17.4,38.9,107.0,85.6,95.7,88.3,85.2,397,179,383.0,51,27.7,4,2.2,1.6,2018
"Dahl, David",621311,183,14.3,35.0,106.6,88.7,98.8,93.0,84.7,438,191,408.0,71,38.8,17,9.3,6.3,2018
"Reyes, Franmil",614177,181,6.8,28.7,115.4,92.3,103.4,96.7,89.8,479,153,406.0,86,47.5,21,11.6,7.4,2018
"Romine, Austin",519222,179,9.6,33.0,111.4,88.6,99.3,91.9,87.5,440,154,389.0,68,38.0,9,5.0,3.4,2018
"Sandoval, Pablo",467055,179,9.7,32.4,113.9,89.6,99.3,94.2,87.6,447,159,392.0,66,36.9,9,5.0,3.6,2018
"Pence, Hunter",452254,178,6.1,28.1,113.6,88.2,98.8,92.0,86.7,445,142,417.0,60,33.7,9,5.1,3.6,2018
"Núñez, Renato",600524,176,15.7,28.4,111.9,89.0,100.0,92.7,88.6,425,174,397.0,64,36.4,15,8.5,5.7,2018
"Pearce, Steve",456665,176,11.8,35.2,109.0,89.3,99.8,94.7,85.0,438,175,392.0,69,39.2,19,10.8,7.6,2018
"Flowers, Tyler",452095,176,12.9,36.9,110.5,90.0,101.0,91.8,89.1,448,188,400.0,78,44.6,12,6.8,4.1,2018
"Dyson, Jarrod",502481,176,11.0,27.3,106.9,85.3,94.1,89.0,83.3,408,141,386.0,34,19.3,3,1.7,1.3,2018
"Plawecki, Kevin",608700,175,11.6,28.0,111.6,86.9,98.6,91.2,85.3,410,161,390.0,62,35.6,8,4.6,2.9,2018
"Machado, Dixon",553988,175,11.0,34.3,106.6,85.7,95.8,89.7,83.2,387,159,377.0,45,25.7,6,3.4,2.6,2018
"Bonifacio, Jorge",593528,168,19.3,39.9,106.6,85.9,96.4,88.6,83.8,410,188,375.0,48,28.7,13,7.7,4.8,2018
"Valbuena, Luis",472528,168,18.2,29.8,107.6,89.7,99.4,92.7,86.9,440,191,410.0,69,41.3,17,10.1,5.9,2018
"Reyes, Victor",622682,168,6.2,31.0,108.5,85.4,95.8,88.4,83.9,399,138,390.0,44,26.2,5,3.0,2.3,2018
"Souza Jr., Steven",519306,166,16.2,35.5,109.8,88.7,100.2,91.9,87.7,450,179,401.0,66,39.8,13,7.8,4.8,2018
"Kratz, Erik",456124,166,12.9,28.3,109.1,89.8,99.1,92.1,88.9,433,168,404.0,65,39.2,8,4.8,3.7,2018
"Prado, Martín",445988,162,9.3,34.0,106.2,87.5,95.5,87.7,88.3,400,155,374.0,42,26.1,4,2.5,1.9,2018
"White, Tyler",643603,162,17.0,31.5,108.2,89.0,98.9,93.7,85.5,417,192,382.0,59,36.4,15,9.3,6.3,2018
"Ervin, Phillip",640447,162,16.7,37.7,106.9,85.9,97.2,90.8,81.8,427,177,394.0,56,34.6,7,4.3,2.8,2018
"Mahtook, Mikie",543484,160,12.4,28.1,109.3,87.9,98.2,93.1,84.7,445,162,399.0,56,35.0,10,6.3,4.0,2018
"Sucre, Jesús",491696,159,11.3,28.9,106.1,85.9,95.7,85.9,88.1,383,154,383.0,39,24.5,1,0.6,0.5,2018
"Rickard, Joey",572073,158,18.3,35.4,104.1,85.2,94.7,90.3,80.5,410,183,389.0,32,20.3,6,3.8,2.6,2018
"Joyce, Matt",459964,157,14.8,38.2,107.9,87.4,97.1,92.8,80.4,416,185,398.0,50,31.8,11,7.0,4.5,2018
"Soler, Jorge",624585,156,10.6,31.4,114.1,89.6,102.3,96.3,84.2,444,171,405.0,64,41.3,16,10.3,6.2,2018
"Altherr, Aaron",571437,154,10.2,30.5,114.6,90.4,102.3,96.9,87.5,421,168,398.0,70,45.8,15,9.7,5.3,2018
"Smith, Kevan",607345,154,0.3,26.0,109.3,87.9,98.2,93.0,85.6,438,126,412.0,54,35.1,7,4.5,3.7,2018
"Rodríguez, Ronny",500135,154,13.1,27.9,106.5,86.0,97.2,90.3,83.8,402,160,380.0,48,31.2,5,3.2,2.4,2018
"Peterson, Jace",607054,154,10.6,31.8,107.7,87.7,97.2,91.5,84.5,415,156,400.0,50,32.5,5,3.2,2.0,2018
"Sanó, Miguel",593934,153,12.6,24.8,114.6,90.3,102.1,96.4,84.8,455,178,400.0,65,44.8,17,11.1,5.7,2018
"Marte, Jefry",527043,153,6.1,24.8,114.2,88.2,99.6,91.0,88.5,446,134,404.0,56,36.6,7,4.6,3.3,2018
"Davis, Rajai",434658,153,9.6,30.7,104.4,84.2,95.3,87.2,82.9,397,148,352.0,41,27.0,2,1.3,0.9,2018
"Austin, Tyler",592122,152,15.1,37.5,112.9,89.0,102.5,95.9,80.5,451,189,402.0,67,44.1,24,15.8,9.0,2018
"McCann, Brian",435263,151,23.6,36.4,104.5,86.3,95.1,89.3,85.0,410,192,389.0,40,26.5,5,3.3,2.3,2018
"Wolters, Tony",547172,151,4.9,24.5,103.4,85.0,94.7,88.4,83.9,418,132,396.0,33,21.9,5,3.3,2.3,2018
"Field, Johnny",608654,151,14.2,36.4,105.3,86.7,96.7,91.2,83.6,425,182,391.0,46,30.5,8,5.3,3.4,2018
"Miller, Brad",543543,150,11.2,36.7,112.0,91.1,102.5,94.5,87.8,436,192,414.0,73,49.0,16,10.7,6.3,2018
"Thames, Eric",519346,150,19.3,34.7,110.8,91.0,100.9,94.9,85.5,416,207,396.0,65,43.3,25,16.7,9.0,2018
"Guyer, Brandon",446386,147,16.2,32.7,105.4,85.4,96.6,88.3,83.8,401,182,378.0,45,31.3,7,4.8,3.2,2018
"Asuaje, Carlos",641319,147,15.4,34.7,104.0,87.0,95.1,90.5,83.9,401,177,393.0,37,25.9,6,4.1,2.8,2018
"Fowler, Dustin",641583,147,15.2,35.4,108.6,88.4,99.6,89.1,89.8,437,172,404.0,59,40.4,6,4.1,3.0,2018
"Garcia, Greg",594824,147,11.8,30.6,105.8,84.3,95.0,87.9,82.1,391,154,370.0,37,25.2,4,2.7,1.9,2018
"Stassi, Max",545358,147,5.8,28.6,110.1,89.9,101.1,99.0,84.0,447,147,403.0,67,45.6,13,8.8,5.2,2018
"Lamb, Jake",571875,146,5.0,31.5,108.4,88.2,99.2,91.8,84.9,422,161,388.0,55,37.9,9,6.2,3.8,2018
"Reynolds, Mark",448602,145,18.3,34.5,109.9,89.0,99.7,92.4,86.8,449,182,406.0,57,39.3,15,10.3,6.4,2018
"Severino, Pedro",600474,144,14.5,30.6,108.3,84.0,94.8,89.7,80.4,428,151,427.0,28,19.4,3,2.1,1.4,2018
"Ramirez, Hanley",434670,144,11.5,25.0,117.5,91.9,103.4,94.6,94.6,432,145,405.0,69,47.9,11,7.6,5.6,2018
"La Stella, Tommy",600303,142,8.1,33.1,103.9,86.0,94.7,89.6,85.3,391,151,378.0,35,24.6,2,1.4,1.1,2018
"Caratini, Victor",605170,142,6.4,29.6,112.9,88.8,99.8,94.2,86.3,419,143,407.0,53,37.3,5,3.5,2.5,2018
"Murphy, John Ryan",571974,140,22.3,30.7,107.9,87.0,97.1,93.0,81.6,434,194,404.0,44,31.4,14,10.0,6.3,2018
"Meadows, Austin",640457,140,13.7,34.3,108.6,88.2,98.7,91.2,86.7,420,181,398.0,55,39.3,9,6.4,4.7,2018
"Maile, Luke",571912,137,11.1,30.7,109.9,89.3,100.4,93.1,87.2,418,158,381.0,59,43.1,7,5.1,3.0,2018
"González, Adrián",408236,137,11.6,33.6,108.1,88.9,99.0,92.8,84.5,430,166,402.0,52,38.0,9,6.6,4.8,2018
"Choi, Ji Man",596847,137,13.8,35.8,109.4,90.3,101.0,94.9,87.8,460,173,409.0,59,43.1,16,11.7,7.2,2018
"Santana, Domingo",570267,137,11.7,36.5,111.6,89.1,100.2,92.5,86.2,429,169,391.0,54,39.7,14,10.2,6.0,2018
"Mullins, Cedric",656775,135,10.1,23.0,108.0,89.3,97.5,91.9,89.1,412,146,401.0,39,28.9,4,3.0,2.1,2018
"Swihart, Blake",596119,135,13.9,34.1,108.1,86.0,96.3,88.7,85.2,403,164,374.0,36,26.7,7,5.2,3.4,2018
"Donaldson, Josh",518626,134,11.6,32.8,115.5,90.2,100.7,96.4,85.9,435,170,396.0,55,41.4,14,10.4,6.4,2018
"Barnes, Austin",605131,134,5.6,26.1,108.1,87.6,98.0,88.7,88.4,419,126,403.0,41,31.5,5,3.7,2.1,2018
"Adduci, James",451192,134,11.2,26.1,111.8,85.9,96.5,90.0,84.8,424,157,384.0,35,26.1,5,3.7,2.7,2018
"Blanco, Grégor",453923,133,15.1,37.6,106.7,84.6,94.7,88.6,81.5,399,162,389.0,31,23.5,5,3.8,2.5,2018
"Naquin, Tyler",571980,133,6.3,33.1,110.5,89.0,99.7,91.4,87.5,418,155,410.0,51,38.9,6,4.5,3.3,2018
"Mathis, Jeff",425772,132,15.4,37.1,108.2,87.6,98.0,92.2,83.3,414,183,386.0,45,34.1,4,3.0,1.8,2018
"Slater, Austin",596103,131,2.6,25.2,108.2,87.3,98.2,88.6,87.9,425,117,425.0,46,35.1,3,2.3,1.3,2018
"Utley, Chase",400284,131,17.2,32.1,106.4,87.7,96.1,90.4,85.1,394,178,358.0,41,32.5,3,2.3,1.6,2018
"Marisnick, Jake",545350,131,19.5,35.1,111.7,86.7,98.2,90.7,82.2,428,191,401.0,41,31.3,11,8.4,4.7,2018
"Bote, David",623520,127,3.7,27.6,114.0,93.5,104.1,96.6,91.9,442,155,421.0,67,53.2,14,11.0,6.7,2018
"Gentry, Craig",502226,126,9.6,31.0,101.4,83.9,93.6,88.3,80.8,420,147,420.0,27,21.4,2,1.6,1.2,2018
"Butera, Drew",460077,126,18.4,32.5,103.7,86.5,95.3,91.0,84.5,395,185,369.0,33,26.2,2,1.6,1.1,2018
"Holaday, Bryan",592407,125,15.0,34.4,103.1,83.6,92.7,87.5,80.5,394,166,394.0,22,17.6,1,0.8,0.6,2018
"Castillo, Welington",456078,124,15.5,34.7,108.5,90.4,100.5,93.2,88.7,430,185,392.0,58,46.8,12,9.7,6.6,2018
"Tucker, Preston",605512,124,11.7,28.2,111.2,90.8,100.7,91.8,91.6,442,162,398.0,49,39.5,5,4.0,2.7,2018
"Kendrick, Howie",435062,124,7.9,36.3,109.6,90.2,101.1,95.2,86.6,434,161,412.0,55,44.4,6,4.8,3.8,2018
"Cuevas, Noel",571595,122,11.2,27.9,109.3,86.4,97.0,90.3,86.2,403,154,383.0,33,27.0,2,1.6,1.3,2018
"Flaherty, Ryan",475247,122,0.3,28.7,106.7,87.8,97.3,91.9,85.5,428,114,428.0,34,28.1,3,2.5,1.6,2018
"Ellis, A.J.",454560,119,12.5,34.5,106.8,90.4,98.8,93.6,87.7,402,165,398.0,45,39.5,5,4.2,2.7,2018
"Pérez, Roberto",547379,118,8.3,28.0,111.9,90.8,101.6,94.1,88.5,407,158,404.0,49,42.6,7,5.9,3.3,2018
"McMahon, Ryan",641857,118,7.5,34.7,110.1,89.3,99.9,91.7,87.0,438,168,413.0,52,44.1,6,5.1,3.0,2018
"Martini, Nick",605361,117,2.9,36.8,107.2,88.0,98.4,91.6,84.8,400,153,336.0,47,40.2,3,2.6,1.7,2018
"LaMarre, Ryan",534606,115,11.4,34.8,108.9,87.8,98.3,92.4,86.0,389,161,377.0,38,33.9,4,3.5,2.2,2018
"Knapp, Andrew",595284,114,13.5,39.5,105.0,88.4,98.6,91.2,84.2,408,184,395.0,45,39.5,10,8.8,4.7,2018
"Sierra, Magneuris",642423,111,2.9,19.8,104.7,83.6,91.9,83.5,84.5,351,101,,16,14.4,0,0.0,0.0,2018
"Casali, Curt",592200,110,14.4,36.4,106.6,86.9,96.5,90.3,84.6,391,174,373.0,34,30.9,5,4.5,3.2,2018
"Ortega, Rafael",542364,110,12.8,30.9,107.2,84.9,94.8,85.3,85.5,374,153,,25,22.7,0,0.0,0.0,2018
"Shuck, JB",543776,109,7.0,24.8,105.7,84.6,95.0,88.6,84.6,384,124,,27,24.8,0,0.0,0.0,2018
"Cabrera, Miguel",408234,108,7.3,29.6,114.4,94.4,104.0,98.1,92.9,383,140,365.0,59,54.6,5,4.6,3.2,2018
"Laureano, Ramón",657656,108,10.3,34.3,111.9,89.8,100.0,93.9,86.4,441,172,402.0,45,41.7,12,11.1,6.8,2018
"Tomlinson, Kelby",605509,106,2.5,25.5,102.3,83.5,92.4,85.8,82.4,387,111,,17,16.0,1,0.9,0.7,2018
"Avila, Alex",488671,106,8.6,34.9,110.1,89.7,100.3,97.6,82.6,421,174,401.0,49,46.2,13,12.3,5.6,2018
"Goodwin, Brian",571718,104,12.3,35.6,110.8,88.6,99.6,92.0,86.1,416,172,408.0,40,38.5,9,8.7,5.0,2018
"O'Hearn, Ryan",656811,104,17.7,33.7,108.3,91.4,100.2,95.6,86.8,431,197,393.0,46,44.2,13,12.5,7.6,2018
"Wilson, Bobby",435064,102,11.0,27.5,103.8,80.9,93.0,86.8,77.2,392,154,387.0,23,22.5,3,2.9,2.0,2018
"González, Erik",570481,102,3.2,31.4,111.5,89.7,101.6,90.5,89.9,412,140,412.0,43,43.0,3,2.9,2.1,2018
"Fernández, José Miguel",628336,101,11.7,36.6,106.9,85.4,97.4,87.7,84.1,401,156,382.0,37,36.6,3,3.0,2.4,2018
"Almonte, Abraham",501659,100,8.1,27.0,110.9,89.8,99.7,90.0,90.9,426,154,409.0,37,37.0,8,8.0,5.3,2018
"Voit, Luke",572228,100,15.3,46.0,112.3,93.0,103.1,96.4,87.8,430,210,393.0,54,54.0,20,20.0,12.4,2018
