player_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,year
"Phillips, Brett",621433,112,22.8,32.1,107.8,88.5,97.4,92.4,83.6,412,173,394.0,33,29.5,5,4.5,2.2,2022
"Chang, Yu",644374,111,14.3,35.1,111.3,88.8,99.7,94.0,83.4,416,176,402.0,41,36.9,10,9.0,5.3,2022
"Meadows, Austin",640457,111,17.2,34.2,108.2,87.8,99.9,91.1,87.8,401,178,,44,39.6,7,6.3,4.8,2022
"Cain, Lorenzo",456715,110,3.8,21.8,108.9,87.9,99.0,91.1,86.9,387,118,387.0,40,36.4,0,0.0,0.0,2022
"Refsnyder, Rob",608701,110,13.1,49.1,109.9,89.9,100.6,93.5,84.8,436,184,409.0,49,44.5,12,10.9,6.8,2022
"Kirilloff, Alex",666135,110,6.1,28.2,108.8,89.3,99.6,94.5,85.5,417,143,403.0,50,45.5,7,6.4,4.5,2022
"Andujar, Miguel",609280,108,9.2,34.3,110.4,84.4,97.7,91.2,78.6,398,151,366.0,34,31.5,4,3.7,2.9,2022
"Grissom, Vaughn",687093,108,9.0,35.2,107.1,84.6,97.0,92.0,77.0,440,159,408.0,37,34.3,8,7.4,5.1,2022
"Díaz, Lewin",650331,108,15.6,29.6,112.0,88.3,97.3,92.1,84.3,397,179,383.0,31,28.7,6,5.6,3.4,2022
"Delay, Jason",641511,106,15.7,31.1,107.3,84.9,95.0,84.6,88.3,363,154,354.0,30,28.3,2,1.9,1.2,2022
"Larnach, Trevor",663616,105,13.1,36.2,112.4,90.1,101.4,93.9,86.0,441,184,412.0,46,43.8,12,11.4,6.7,2022
"Heyward, Jason",518792,105,13.1,26.7,111.1,87.6,99.8,90.0,89.0,413,146,371.0,40,38.1,5,4.8,3.3,2022
"McKenna, Ryan",663630,104,15.4,36.5,109.1,86.7,97.4,91.9,81.7,435,168,416.0,31,30.1,10,9.6,5.8,2022
"Torrens, Luis",620443,103,8.9,34.0,107.8,90.3,99.3,94.0,86.9,405,152,387.0,48,46.6,5,4.9,3.0,2022
"Garlick, Kyle",664247,103,15.1,36.9,110.2,90.2,101.4,95.9,84.8,416,167,388.0,49,47.6,10,9.7,6.2,2022
"Leblanc, Charles",641779,103,16.9,36.9,109.0,87.3,98.6,92.6,82.4,413,174,402.0,33,32.0,9,8.7,5.3,2022
"Kelenic, Jarred",672284,103,18.0,27.2,114.0,86.0,99.1,93.4,81.3,427,174,389.0,36,35.0,14,13.6,7.7,2022
"Smith, Kevin",675656,102,16.4,32.4,110.1,87.0,98.1,93.2,82.3,396,166,388.0,34,33.3,8,7.8,5.3,2022
"O'Hearn, Ryan",656811,100,13.4,38.0,110.5,92.1,102.1,97.6,88.0,445,162,445.0,48,48.0,7,7.0,4.8,2022
"Casali, Curt",592200,100,25.4,35.0,106.6,87.1,98.0,93.1,78.8,438,187,405.0,39,39.0,6,6.0,3.4,2022
