player_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,year
"Peterson, Jace",607054,286,3.7,31.5,108.1,88.2,97.5,90.7,86.9,437,140,393.0,94,32.9,9,3.1,2.2,2016
"Teixeira, Mark",407893,284,12.8,33.1,109.6,88.4,98.6,93.1,85.6,444,171,385.0,106,37.3,21,7.4,4.8,2016
"Maybin, Cameron",457727,283,4.6,27.2,112.5,87.9,98.0,89.7,87.9,410,131,367.0,91,32.2,8,2.8,2.0,2016
"Reynolds, Mark",448602,283,12.2,33.2,111.8,87.9,99.6,92.3,84.1,484,167,413.0,105,37.1,17,6.0,3.9,2016
"Escobar, Eduardo",500871,283,15.1,32.5,107.7,85.6,95.9,89.5,83.5,448,171,392.0,69,24.4,9,3.2,2.4,2016
"Burns, Billy",542993,279,7.0,24.7,109.8,82.8,91.0,83.3,84.9,364,126,,35,12.5,0,0.0,0.0,2016
"Norris, Derek",519083,279,18.9,38.0,109.0,87.4,98.5,91.6,84.2,421,188,387.0,91,32.6,15,5.4,3.3,2016
"Pederson, Joc",592626,279,15.3,30.8,112.3,92.3,103.7,97.1,90.2,463,186,408.0,131,47.0,35,12.5,7.4,2016
"Gómez, Carlos",460576,278,11.1,29.9,112.3,87.8,99.0,93.4,84.0,445,153,411.0,89,32.0,18,6.5,4.0,2016
"Moss, Brandon",461235,277,22.5,37.2,113.5,88.5,100.3,93.5,82.2,454,223,400.0,108,39.0,37,13.4,8.0,2016
"Lowrie, Jed",476704,277,11.9,38.3,107.0,86.0,94.9,89.0,83.7,406,166,345.0,68,24.5,2,0.7,0.5,2016
"Rupp, Cameron",519237,276,9.0,28.6,113.6,91.3,103.1,94.9,88.9,465,169,409.0,130,47.1,25,9.1,6.0,2016
"Stanton, Giancarlo",519317,275,13.9,29.5,120.1,93.9,106.8,97.0,93.9,504,187,423.0,131,47.6,43,15.6,9.2,2016
"Grandal, Yasmani",518735,275,12.4,28.4,111.0,91.3,102.3,96.0,88.6,449,183,410.0,123,44.7,34,12.4,7.4,2016
"Souza Jr., Steven",519306,273,13.0,37.4,113.6,89.9,101.0,94.6,85.4,438,178,401.0,104,38.1,29,10.6,6.2,2016
"Strange-Gordon, Dee",543829,273,3.7,26.0,101.5,82.8,92.4,85.5,81.6,377,121,377.0,38,14.0,0,0.0,0.0,2016
"Dietrich, Derek",518618,272,13.0,39.3,110.6,85.5,97.4,91.2,81.0,432,179,407.0,87,32.0,22,8.1,5.3,2016
"Bourjos, Peter",488721,271,7.8,26.2,112.1,88.1,98.4,91.1,87.1,412,147,398.0,89,32.8,7,2.6,1.8,2016
"Jay, Jon",445055,271,7.0,34.3,103.4,86.1,95.3,89.1,84.2,406,137,376.0,63,23.2,3,1.1,0.8,2016
"Dyson, Jarrod",502481,269,4.9,26.8,108.5,84.3,95.2,85.4,85.1,386,124,384.0,59,21.9,1,0.4,0.3,2016
"Fielder, Prince",425902,268,11.5,32.1,113.0,88.8,99.4,92.1,87.4,437,171,414.0,85,31.7,16,6.0,4.3,2016
"Morrison, Logan",489149,266,12.0,32.0,113.7,90.5,101.6,95.7,87.6,444,174,408.0,111,41.7,20,7.5,5.0,2016
"Wong, Kolten",543939,266,10.9,29.7,107.5,86.8,95.9,88.5,86.2,401,168,385.0,70,26.3,8,3.0,2.2,2016
"Plouffe, Trevor",461858,263,12.3,29.3,110.7,90.2,100.2,93.9,88.9,436,171,396.0,106,40.3,17,6.5,4.9,2016
"Hicks, Aaron",543305,263,10.7,28.5,107.6,89.1,98.0,92.5,87.4,446,166,379.0,92,35.0,12,4.6,3.3,2016
"Puig, Yasiel",624577,263,11.7,24.7,114.6,90.4,101.7,94.6,90.8,439,151,395.0,108,41.1,17,6.5,4.6,2016
"Sanó, Miguel",593934,262,16.9,32.4,114.2,92.4,102.7,96.9,86.8,451,211,405.0,129,49.2,37,14.1,7.5,2016
"Flores, Wilmer",527038,262,18.4,37.4,106.2,86.5,95.9,89.8,83.6,420,188,394.0,76,29.0,13,5.0,3.9,2016
"Cervelli, Francisco",465041,259,6.4,27.4,107.8,86.5,97.3,91.8,83.4,393,140,352.0,79,30.5,4,1.5,1.0,2016
"Kim, Hyun Soo",547957,255,6.5,30.2,111.8,90.5,99.2,92.9,89.8,421,166,390.0,93,36.5,13,5.1,3.8,2016
"Rasmus, Colby",458675,253,18.2,30.8,109.4,88.5,99.5,93.2,83.6,436,194,411.0,93,36.8,21,8.3,5.0,2016
"Turner, Trea",607208,250,11.5,34.4,113.5,89.9,100.4,92.7,88.0,451,179,404.0,91,36.4,17,6.8,5.2,2016
"Rosario, Eddie",592696,249,11.3,33.3,105.8,87.7,97.1,92.4,83.9,446,165,392.0,79,31.7,12,4.8,3.4,2016
"Smolinski, Jake",519295,249,13.1,30.9,110.3,87.5,97.6,92.5,85.1,419,170,385.0,77,30.9,11,4.4,3.4,2016
"Joseph, Tommy",571830,246,16.8,32.9,112.5,89.9,101.3,94.6,87.0,455,199,409.0,103,41.9,29,11.8,8.4,2016
"Story, Trevor",596115,245,18.0,44.5,112.3,91.0,102.1,94.9,86.3,456,223,422.0,109,44.5,34,13.9,8.2,2016
"Lawrie, Brett",543434,243,16.8,30.9,109.8,88.9,99.3,93.0,87.8,417,180,394.0,84,34.6,16,6.6,4.2,2016
"Álvarez, Pedro",476883,242,13.3,31.4,115.0,92.7,104.5,98.7,90.0,452,179,405.0,119,49.2,31,12.8,8.2,2016
"Merrifield, Whit",593160,241,12.2,29.9,107.1,88.1,98.0,92.6,85.3,411,165,406.0,83,34.4,7,2.9,2.1,2016
"Kang, Jung Ho",628356,241,11.0,29.0,110.9,90.3,101.2,96.4,85.2,445,182,403.0,96,39.8,20,8.3,5.4,2016
"Saladino, Tyler",573135,241,8.4,32.0,108.3,86.7,96.5,89.0,86.1,420,153,387.0,65,27.0,7,2.9,2.2,2016
"Johnson, Kelly",430637,241,11.4,32.0,109.0,87.6,98.5,91.4,85.5,437,161,394.0,81,33.6,13,5.4,3.9,2016
"Guyer, Brandon",446386,240,13.9,32.9,106.9,87.3,96.6,90.3,85.5,420,174,388.0,67,27.9,10,4.2,2.9,2016
"McCann, James",543510,239,16.2,29.3,109.5,88.4,99.4,91.6,85.7,439,179,415.0,88,36.8,23,9.6,6.2,2016
"Jankowski, Travis",608671,238,0.8,28.2,108.0,86.2,96.3,86.8,86.0,412,121,402.0,64,26.9,3,1.3,0.8,2016
"Navarro, Dioner",425900,238,17.4,32.8,104.3,84.9,94.3,88.4,82.7,392,179,363.0,53,22.3,4,1.7,1.2,2016
"Peralta, Jhonny",425509,236,13.6,38.1,108.5,87.6,97.7,93.1,82.2,438,183,403.0,80,33.9,15,6.4,4.8,2016
"Grossman, Robbie",543257,236,13.2,35.2,108.6,86.5,96.6,88.6,84.9,419,178,397.0,67,28.4,12,5.1,3.1,2016
"Holt, Brock",571788,236,6.2,31.4,105.1,86.0,95.5,89.2,84.9,418,142,388.0,62,26.3,6,2.5,1.9,2016
"Barney, Darwin",446381,235,10.6,35.3,103.3,86.0,94.7,89.6,84.0,420,151,369.0,56,23.8,4,1.7,1.3,2016
"Ahmed, Nick",605113,231,9.2,29.4,106.7,87.1,96.0,90.6,85.5,413,161,394.0,67,29.0,6,2.6,1.9,2016
"Pérez, Carlos",542208,229,14.9,31.0,107.3,84.8,96.0,87.9,84.1,430,161,407.0,63,27.5,5,2.2,1.7,2016
"Bour, Justin",571506,227,10.1,33.9,114.1,91.8,102.8,95.4,90.0,444,179,408.0,106,46.7,23,10.1,7.2,2016
"Hundley, Nick",460026,226,10.7,28.8,110.1,90.0,99.7,92.2,89.5,419,174,404.0,84,37.2,12,5.3,3.8,2016
"Pierzynski, A.J.",150229,221,7.4,31.2,106.8,87.5,97.3,90.9,86.1,393,149,390.0,75,33.9,4,1.8,1.5,2016
"Francoeur, Jeff",425796,221,8.5,32.1,110.4,87.9,98.2,92.9,85.2,431,161,407.0,72,32.6,12,5.4,3.6,2016
"Howard, Ryan",429667,220,16.6,37.7,109.2,92.0,100.7,95.9,87.0,455,208,400.0,105,47.7,34,15.5,9.4,2016
"Adams, Matt",571431,219,20.0,38.8,110.9,89.8,99.7,94.2,85.1,455,217,417.0,88,40.2,24,11.0,7.3,2016
"Conforto, Michael",624424,218,15.1,37.2,115.0,90.2,100.4,92.8,87.5,425,198,390.0,85,39.0,22,10.1,6.3,2016
"Lee, Dae-Ho",493193,218,6.8,36.2,109.3,87.5,98.5,92.3,83.7,418,151,383.0,80,36.7,17,7.8,5.4,2016
"Valbuena, Luis",472528,216,16.1,32.4,109.4,87.4,97.4,92.4,82.3,437,189,404.0,67,31.0,16,7.4,4.7,2016
"Iannetta, Chris",455104,215,15.1,28.8,112.5,89.3,100.3,93.3,88.2,456,174,403.0,84,39.1,12,5.6,3.6,2016
"Naquin, Tyler",571980,213,10.6,35.7,112.7,91.0,101.7,94.4,88.6,439,174,404.0,96,45.1,18,8.5,4.9,2016
"Profar, Jurickson",595777,213,6.9,26.3,107.5,86.4,96.7,89.2,86.3,415,143,395.0,61,28.6,6,2.8,2.0,2016
"Peraza, José",606299,211,11.2,40.8,107.4,85.1,94.8,85.3,85.9,429,162,415.0,50,23.7,4,1.9,1.6,2016
"Butler, Billy",456714,211,8.7,40.3,112.4,90.3,101.4,95.1,85.7,445,170,421.0,88,41.7,17,8.1,6.2,2016
"Dickerson, Alex",543105,211,15.8,31.8,113.2,88.9,100.7,94.2,86.9,446,180,396.0,83,39.3,14,6.6,4.9,2016
"Pearce, Steve",456665,211,15.4,29.9,112.5,89.8,99.7,93.9,87.2,438,176,396.0,85,40.3,19,9.0,6.3,2016
"Healy, Ryon",592387,210,13.5,35.7,111.6,88.7,100.7,91.9,86.9,480,177,404.0,84,40.0,19,9.0,6.7,2016
"Carrera, Ezequiel",485567,209,4.6,24.9,106.9,86.6,97.9,92.2,84.5,406,122,375.0,67,32.1,8,3.8,2.6,2016
"Marisnick, Jake",545350,209,11.6,31.1,112.1,86.8,98.8,90.2,87.2,409,146,384.0,71,34.0,9,4.3,2.9,2016
"Rickard, Joey",572073,208,13.0,32.2,103.3,85.9,94.8,88.1,84.7,412,169,389.0,47,22.6,5,2.4,1.8,2016
"Reyes, José",408314,207,17.6,33.8,107.8,85.2,95.4,87.0,86.3,409,181,396.0,54,26.1,9,4.3,3.2,2016
"Shuck, JB",543776,207,7.5,22.2,108.5,84.9,95.1,88.0,84.6,414,136,392.0,55,26.6,4,1.9,1.7,2016
"Castro, Jason",488771,207,11.6,34.3,108.7,89.5,99.9,93.4,86.1,453,173,402.0,83,40.1,20,9.7,5.3,2016
"Polanco, Jorge",593871,204,15.8,37.3,106.5,86.8,95.8,89.2,84.8,402,190,381.0,54,26.5,5,2.5,1.9,2016
"d'Arnaud, Travis",518595,204,8.8,24.5,107.2,89.1,98.8,93.7,87.7,430,141,395.0,81,39.7,7,3.4,2.5,2016
"Marte, Jefry",527043,202,12.6,30.2,110.3,89.2,99.9,94.2,87.8,455,166,410.0,75,37.1,14,6.9,4.9,2016
"Rodríguez, Sean",446481,202,12.8,35.1,111.3,90.4,101.3,96.6,84.1,458,195,404.0,74,36.6,23,11.4,6.7,2016
"Nieuwenhuis, Kirk",543590,202,9.7,28.7,111.2,90.3,100.2,95.2,86.8,427,171,402.0,75,37.1,20,9.9,5.1,2016
"Schebler, Scott",594988,198,7.1,26.3,114.1,89.7,101.4,92.4,89.3,433,140,401.0,78,39.4,10,5.1,3.5,2016
"Descalso, Daniel",518614,198,10.7,40.4,106.0,87.9,97.4,90.2,86.1,421,180,396.0,70,35.4,6,3.0,2.1,2016
"Flores, Ramón",570717,198,9.5,23.7,107.9,84.5,94.4,85.6,85.2,411,132,411.0,40,20.2,3,1.5,1.0,2016
"Beckham, Gordon",493596,197,12.6,31.0,108.5,88.0,97.7,92.2,85.9,406,173,390.0,63,32.0,8,4.1,2.9,2016
"Flowers, Tyler",452095,194,12.8,35.1,118.5,93.3,104.1,95.6,92.7,451,177,422.0,94,48.5,23,11.9,7.1,2016
"León, Sandy",506702,192,11.3,38.5,109.3,86.9,97.1,90.1,85.2,443,172,388.0,51,26.7,8,4.2,2.8,2016
"Blanco, Grégor",453923,192,12.8,28.6,108.7,85.2,94.9,88.3,84.1,411,159,360.0,39,20.3,5,2.6,1.8,2016
"Uribe, Juan",346874,192,10.1,30.2,110.7,88.1,99.6,92.8,85.5,421,168,402.0,72,37.5,14,7.3,5.4,2016
"Coghlan, Chris",458085,189,7.3,29.6,108.1,87.2,97.6,92.8,83.1,392,159,371.0,57,30.2,8,4.2,2.7,2016
"Buxton, Byron",621439,187,17.3,29.9,111.3,89.5,98.9,92.7,86.9,448,177,405.0,59,31.6,10,5.3,3.0,2016
"Smoak, Justin",475253,187,18.7,40.6,110.2,91.6,100.7,94.6,88.0,411,201,391.0,79,42.2,22,11.8,6.5,2016
"d'Arnaud, Chase",488818,186,13.3,36.6,105.2,84.7,94.6,88.5,82.5,403,165,403.0,41,22.0,1,0.5,0.4,2016
"Contreras, Willson",575929,186,6.9,32.3,113.7,88.4,99.4,93.2,84.8,461,162,408.0,63,33.9,16,8.6,5.7,2016
"White, Tyler",643603,186,15.1,31.2,110.4,88.1,98.0,93.1,85.3,427,168,394.0,58,31.2,13,7.0,4.7,2016
"Montero, Miguel",471083,185,9.2,28.1,106.0,86.4,95.1,90.7,84.5,425,167,383.0,47,25.4,9,4.9,3.2,2016
"Gomes, Yan",543228,184,16.8,28.8,108.5,87.0,97.6,91.0,83.5,428,178,392.0,59,32.1,10,5.4,3.8,2016
"Adames, Cristhian",542436,181,2.2,23.2,104.5,84.1,95.4,87.1,83.1,415,115,414.0,44,24.3,4,2.2,1.6,2016
"Santana, Danny",542454,180,7.5,27.8,107.5,88.6,98.2,93.2,86.8,390,150,370.0,61,33.9,7,3.9,2.8,2016
"Gosselin, Phil",594838,178,6.9,32.0,106.5,86.5,95.8,87.9,86.1,415,153,402.0,44,24.7,3,1.7,1.3,2016
"Bandy, Jett",542908,178,22.8,36.5,105.4,87.1,96.7,89.9,84.6,404,214,392.0,52,29.2,11,6.2,4.8,2016
"Rojas, Miguel",500743,175,7.1,26.3,106.9,84.0,94.6,84.7,84.9,405,131,405.0,37,21.1,1,0.6,0.5,2016
"Wilson, Bobby",435064,175,14.6,35.4,109.2,85.3,95.8,90.3,81.3,421,164,394.0,46,26.3,6,3.4,2.4,2016
"Schimpf, Ryan",572114,174,29.7,30.5,109.4,90.3,100.6,95.3,81.8,456,247,401.0,72,41.4,29,16.7,8.8,2016
"De Jesús Jr., Iván",474443,173,6.4,37.0,103.8,84.5,94.2,87.3,82.7,410,143,410.0,35,20.2,2,1.2,0.8,2016
"Thompson, Trayce",572204,170,8.5,31.2,110.2,88.4,99.8,93.3,86.1,431,156,400.0,61,35.9,18,10.6,6.9,2016
"De Aza, Alejandro",457477,169,16.1,43.2,105.6,88.0,96.3,91.6,83.1,413,195,387.0,46,27.2,8,4.7,3.0,2016
"Ruiz, Carlos",434563,168,12.3,31.0,107.5,87.9,98.2,90.3,87.5,419,170,386.0,62,36.9,6,3.6,2.6,2016
"Rua, Ryan",607387,166,10.0,25.9,117.0,90.5,101.9,91.3,91.2,446,149,415.0,67,40.4,11,6.6,4.1,2016
"Johnson, Chris",453400,166,11.5,37.3,115.2,90.6,101.2,93.3,88.3,401,166,370.0,71,42.8,8,4.8,3.0,2016
"Gutierrez, Franklin",429711,166,11.6,31.3,111.8,92.2,102.8,98.2,88.4,429,178,386.0,79,47.6,18,10.8,6.4,2016
"Ortega, Rafael",542364,165,6.4,23.6,107.2,85.7,95.0,87.5,86.1,378,130,373.0,39,23.6,0,0.0,0.0,2016
"Garcia, Greg",594824,165,6.8,36.4,105.9,85.5,95.2,88.7,82.6,408,155,389.0,39,23.6,5,3.0,1.9,2016
"Gillaspie, Conor",543216,164,13.6,34.8,109.2,88.9,98.7,93.4,86.7,402,184,395.0,61,37.2,7,4.3,3.4,2016
"Robinson, Clint",519208,164,13.9,25.6,112.9,87.7,99.3,93.5,86.1,419,156,384.0,53,32.3,8,4.9,3.6,2016
"Soler, Jorge",624585,164,17.8,27.4,114.7,89.9,100.7,93.2,88.2,461,193,412.0,59,36.0,17,10.4,6.4,2016
"Joyce, Matt",459964,164,13.3,28.7,108.4,89.0,99.2,94.5,85.2,444,168,406.0,64,39.0,15,9.1,5.1,2016
"Dahl, David",621311,163,10.8,39.3,106.1,87.8,96.7,90.6,86.4,443,167,407.0,53,32.5,8,4.9,3.4,2016
"Goeddel, Tyler",595963,163,6.2,25.8,108.6,87.3,97.4,91.2,86.0,428,142,383.0,49,30.1,3,1.8,1.3,2016
"Rodriguez, Alex",121347,161,10.7,25.5,112.3,89.8,100.8,93.9,87.6,440,161,406.0,62,38.5,12,7.5,4.9,2016
"Wolters, Tony",547172,156,8.7,36.5,104.8,85.6,94.4,86.9,85.0,422,164,401.0,30,19.2,4,2.6,1.7,2016
"Petit, Gregorio",463610,156,8.6,33.3,106.2,87.2,97.0,92.6,84.0,401,151,375.0,50,32.1,5,3.2,2.2,2016
"Santana, Domingo",570267,156,9.3,35.3,111.5,92.9,103.9,96.4,89.7,440,169,407.0,83,53.2,17,10.9,6.0,2016
"Maldonado, Martín",455117,156,11.3,32.1,115.6,87.6,98.1,90.5,86.2,447,168,410.0,46,29.5,12,7.7,4.7,2016
"Arcia, Orlando",606115,154,6.1,26.0,106.5,87.7,97.4,92.3,85.8,437,136,395.0,46,29.9,3,1.9,1.4,2016
"Morneau, Justin",408047,153,9.3,37.3,110.6,90.2,98.8,91.2,90.0,405,156,386.0,55,35.9,6,3.9,2.8,2016
"Young, Chris",455759,153,21.8,39.2,110.8,88.2,99.2,91.4,88.3,408,212,384.0,56,36.6,7,4.6,3.1,2016
"Hernández, Enrique",571771,152,13.8,33.6,110.2,88.4,98.5,91.0,87.5,451,176,410.0,52,34.2,10,6.6,4.1,2016
"O'Malley, Shawn",502523,152,8.8,26.3,103.9,84.3,93.0,87.2,82.8,409,147,391.0,23,15.1,1,0.7,0.4,2016
"Bregman, Alex",608324,150,18.5,40.0,106.2,88.1,98.3,92.0,83.0,433,205,388.0,54,36.0,10,6.7,4.6,2016
"Blanco, Andrés",433217,150,6.5,30.7,105.5,88.5,97.8,91.8,87.1,414,150,388.0,53,35.3,3,2.0,1.4,2016
"Saltalamacchia, Jarrod",457454,147,21.4,34.0,109.7,89.3,98.6,92.7,83.1,439,213,389.0,51,34.7,17,11.6,5.8,2016
"Szczur, Matt",519333,147,13.9,27.9,108.6,85.4,95.3,86.8,87.2,413,169,393.0,35,23.8,7,4.8,3.5,2016
"Casali, Curt",592200,147,20.4,33.3,106.9,86.1,97.2,92.4,81.8,415,180,388.0,46,31.3,9,6.1,3.5,2016
"Sánchez, Gary",596142,146,7.9,36.3,113.1,92.7,103.3,97.8,90.6,437,179,407.0,71,48.6,23,15.8,10.0,2016
"Raburn, Ryan",430605,146,11.5,27.4,109.9,90.3,100.1,95.8,87.4,432,169,394.0,63,43.2,9,6.2,3.5,2016
"Cabrera, Ramón",541608,146,13.1,32.2,108.1,87.6,95.9,89.4,87.2,381,177,365.0,37,25.3,3,2.1,1.6,2016
"Jackson, Austin",457706,146,12.9,40.4,106.8,88.3,97.3,91.0,84.8,398,186,,47,32.2,3,2.1,1.5,2016
"Smith, Mallex",605480,145,0.8,22.1,107.1,85.9,95.9,91.7,82.6,401,136,365.0,32,22.1,4,2.8,1.9,2016
"Taylor, Michael A.",572191,145,8.5,37.9,112.1,88.1,100.5,94.2,83.1,410,169,387.0,55,37.9,11,7.6,4.6,2016
"Ellis, A.J.",454560,144,14.6,31.9,105.5,86.9,97.0,89.8,85.0,445,173,394.0,48,33.3,4,2.8,2.0,2016
"Asche, Cody",605125,144,15.3,36.1,108.4,85.9,97.5,89.0,83.9,418,180,396.0,43,29.9,5,3.5,2.3,2016
"Jennings, Desmond",457775,144,11.1,27.8,108.4,87.0,97.7,92.3,84.8,417,161,393.0,48,33.3,7,4.9,3.1,2016
"Almonte, Abraham",501659,143,8.9,29.4,111.1,88.5,99.7,92.5,86.9,442,162,442.0,56,39.2,8,5.6,4.1,2016
"Aviles, Mike",449107,143,7.1,25.9,108.2,85.9,95.7,90.1,86.3,387,137,349.0,38,26.6,0,0.0,0.0,2016
"Reimold, Nolan",460099,142,13.4,30.3,109.4,86.7,97.9,90.6,85.8,417,159,389.0,46,32.4,7,4.9,3.1,2016
"Hazelbaker, Jeremy",571757,142,10.4,28.9,111.4,87.7,98.6,94.4,84.5,437,161,398.0,46,32.4,14,9.9,6.3,2016
"Centeno, Juan",518542,141,5.9,32.6,103.6,85.6,95.1,89.5,82.7,393,151,377.0,31,22.0,3,2.1,1.6,2016
"Eibner, Brett",518649,139,17.6,28.1,109.9,85.5,97.6,93.7,81.0,422,173,406.0,44,31.7,10,7.2,4.8,2016
"Romine, Andrew",461865,139,7.1,32.4,106.0,84.1,94.5,86.4,83.3,406,143,378.0,30,21.6,3,2.2,1.5,2016
"Park, ByungHo",666560,138,14.3,37.0,112.1,88.6,101.6,96.6,80.2,451,190,417.0,59,42.8,23,16.7,9.4,2016
"Goins, Ryan",572365,138,7.7,23.9,107.8,88.4,97.6,92.6,86.3,385,148,365.0,46,33.3,5,3.6,2.6,2016
"Torreyes, Ronald",591720,138,4.9,28.3,102.1,85.2,94.3,90.3,82.9,416,132,416.0,32,23.2,1,0.7,0.6,2016
"Bethancourt, Christian",542194,138,11.6,29.7,112.2,88.0,99.4,93.3,85.2,445,174,417.0,49,35.5,10,7.2,4.9,2016
"Romine, Austin",519222,138,8.0,28.3,110.6,86.6,98.1,89.3,85.0,442,159,413.0,38,27.5,6,4.3,3.4,2016
"Sardinas, Luis",596143,136,9.1,27.9,106.7,87.4,95.9,89.6,86.3,401,145,384.0,35,25.7,3,2.2,1.5,2016
"Wallace, Brett",477165,135,9.8,30.4,111.8,87.9,99.8,92.2,85.5,416,153,389.0,48,35.6,12,8.9,4.7,2016
"Holt, Tyler",534627,135,6.3,31.1,114.9,84.4,94.0,84.2,84.7,367,140,,23,17.0,1,0.7,0.5,2016
"Franklin, Nick",545338,134,17.3,34.3,106.7,88.0,96.5,91.0,86.5,420,191,390.0,39,29.1,7,5.2,3.7,2016
"Brown, Trevor",623143,134,14.5,31.3,103.0,83.9,93.8,88.1,81.7,407,163,393.0,29,21.6,1,0.7,0.5,2016
"Rivera, René",425784,134,10.5,32.8,106.6,86.0,96.7,91.4,82.2,440,159,395.0,40,29.9,6,4.5,2.9,2016
"Vázquez, Christian",543877,133,1.4,27.1,107.8,87.1,97.7,91.6,84.9,393,121,393.0,44,33.1,2,1.5,1.1,2016
"Beckham, Tim",542921,133,11.3,30.1,110.9,89.6,102.1,95.0,87.6,439,168,409.0,60,45.1,8,6.0,3.7,2016
"Choo, Shin-Soo",425783,132,10.3,38.6,108.4,92.1,101.0,95.5,88.3,421,184,395.0,62,47.0,10,7.6,4.8,2016
"DeShields, Delino",592261,132,5.4,22.7,108.6,86.9,97.5,90.3,85.1,419,132,386.0,40,30.3,2,1.5,1.0,2016
"Rosales, Adam",489267,130,15.4,36.2,109.7,89.6,99.6,94.0,85.9,425,199,391.0,51,39.2,15,11.5,6.0,2016
"Peralta, David",444482,130,8.3,28.5,114.1,89.0,100.3,94.3,86.7,427,160,413.0,49,37.7,6,4.6,3.3,2016
"Altherr, Aaron",571437,129,5.5,28.7,111.7,88.2,99.1,93.2,85.6,410,140,398.0,45,34.9,4,3.1,1.8,2016
"Weeks Jr., Rickie",430001,127,10.9,29.9,114.2,91.5,102.5,95.7,88.7,451,200,405.0,56,44.1,17,13.4,8.3,2016
"Refsnyder, Rob",608701,125,4.3,32.0,108.9,88.9,98.8,90.8,88.1,385,144,,49,39.2,1,0.8,0.6,2016
"Arcia, Oswaldo",542455,123,12.2,36.6,111.1,86.5,99.3,92.7,80.2,445,184,404.0,41,33.3,12,9.8,5.4,2016
"Frazier, Adam",624428,121,9.8,43.8,103.5,85.8,94.7,88.7,83.2,407,165,398.0,26,21.5,2,1.7,1.3,2016
"La Stella, Tommy",600303,121,16.3,36.4,105.1,88.6,97.6,92.4,84.7,402,196,385.0,38,31.4,7,5.8,4.1,2016
"Ross, David",424325,121,16.1,40.5,106.3,87.3,97.4,91.3,81.4,429,204,400.0,39,32.2,12,9.9,5.9,2016
"Pennington, Cliff",460060,120,14.7,36.7,104.0,85.0,94.2,88.2,81.5,425,169,407.0,28,23.3,3,2.5,1.6,2016
"Lagares, Juan",501571,120,14.1,35.0,108.8,87.3,97.5,90.8,86.7,415,162,400.0,36,30.0,5,4.2,3.1,2016
"Broxton, Keon",542979,120,9.6,33.3,114.9,93.5,103.6,96.7,90.3,429,185,397.0,60,50.0,11,9.2,4.5,2016
"Gurriel, Yuli",493329,119,10.0,28.6,106.7,88.8,97.9,91.6,87.9,416,166,401.0,43,36.1,4,3.4,2.9,2016
"Duda, Lucas",446263,119,15.0,38.7,114.9,89.8,102.0,94.6,85.9,421,188,397.0,54,45.4,12,10.1,7.0,2016
"Mahtook, Mikie",543484,119,18.8,25.2,110.2,90.0,99.6,92.9,89.1,424,198,408.0,44,37.0,7,5.9,3.6,2016
"Colón, Christian",518568,117,6.5,24.8,103.7,85.7,95.0,89.1,84.7,419,143,419.0,31,26.5,1,0.9,0.6,2016
"Infante, Omar",408299,117,13.7,38.5,105.3,85.8,94.6,86.9,85.3,378,180,,27,23.1,0,0.0,0.0,2016
"Pérez, Roberto",547379,117,7.0,24.8,110.1,89.2,99.5,94.2,87.2,410,144,383.0,40,34.2,7,6.0,3.8,2016
"Rollins, Jimmy",276519,117,11.2,30.8,104.2,84.7,92.5,86.4,84.8,388,150,387.0,20,17.1,2,1.7,1.2,2016
"Drew, Stephen",452220,116,17.7,37.1,106.4,89.8,98.8,94.4,83.3,414,207,393.0,36,31.0,6,5.2,3.6,2016
"Amarista, Alexi",506560,116,11.2,29.3,103.5,86.9,94.9,88.7,86.4,371,155,,28,24.1,1,0.9,0.7,2016
"Sánchez, Yolmer",570560,115,15.9,33.0,108.1,88.1,96.8,89.8,87.7,443,176,399.0,31,27.0,5,4.3,3.1,2016
"Paredes, Jimmy",517370,112,6.3,24.1,110.4,89.9,99.5,93.1,88.7,418,149,392.0,42,37.5,11,9.8,6.6,2016
"Bell, Josh",605137,112,5.8,22.3,108.9,88.3,99.9,93.0,85.3,419,150,393.0,42,37.5,5,4.5,3.3,2016
"Flaherty, Ryan",475247,111,8.0,26.1,108.6,88.6,99.8,96.1,85.8,446,136,403.0,39,35.1,6,5.4,3.4,2016
"Castro, Daniel",593495,108,5.0,27.8,101.7,84.1,92.9,85.1,84.5,363,125,,17,15.7,0,0.0,0.0,2016
"Joseph, Caleb",543376,106,13.6,34.0,104.7,86.5,95.0,89.7,84.0,399,172,,24,22.6,0,0.0,0.0,2016
"Chirinos, Robinson",455139,106,16.3,38.7,107.4,86.1,98.4,94.3,78.4,423,199,399.0,37,34.9,11,10.4,6.5,2016
"Herrmann, Chris",543302,106,10.7,32.1,109.8,89.9,98.8,94.0,85.7,438,207,411.0,39,36.8,10,9.4,6.0,2016
"Nava, Daniel",537953,103,13.0,40.8,111.0,89.4,97.3,92.7,86.2,384,198,384.0,35,34.0,3,2.9,2.0,2016
"Gimenez, Chris",460269,103,8.7,35.9,108.0,87.4,97.1,92.8,82.6,419,163,403.0,33,32.0,6,5.8,3.9,2016
"Zunino, Mike",572287,100,22.4,32.0,113.5,90.2,101.0,95.6,83.1,433,216,395.0,41,41.0,15,15.0,7.8,2016
