player_name,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,ev50,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa,year
"Cooper, Garrett",643265,273,4.5,33.7,113.5,89.1,101.2,94.2,85.7,447,151,418.0,110,40.3,26,9.5,6.2,2019
"Pérez, Roberto",547379,273,5.7,32.2,112.8,90.2,101.4,95.0,86.7,447,163,404.0,112,41.3,30,11.0,6.7,2019
"Gregorius, Didi",544369,273,17.7,30.8,110.8,88.0,98.4,91.6,87.8,416,186,392.0,97,35.5,16,5.9,4.7,2019
"Sánchez, Gary",596142,272,19.2,33.8,118.3,91.0,103.4,95.9,86.1,481,208,417.0,114,41.9,52,19.1,11.7,2019
"Stewart, Christin",621514,272,19.1,37.5,112.0,86.9,98.1,91.6,81.1,419,196,402.0,92,33.8,20,7.4,4.8,2019
"d'Arnaud, Travis",518595,272,14.6,33.8,113.1,90.0,100.2,93.6,87.6,453,180,405.0,108,39.7,21,7.7,5.4,2019
"Dahl, David",621311,271,11.2,40.6,107.1,88.7,98.8,93.9,82.4,447,189,405.0,107,39.5,28,10.3,6.8,2019
"Jansen, Danny",643376,270,16.3,31.9,111.4,88.9,99.3,92.6,87.7,430,184,409.0,108,40.0,16,5.9,4.2,2019
"Myers, Wil",571976,269,12.2,32.7,111.5,90.2,101.6,96.7,85.6,468,177,408.0,111,41.4,30,11.2,6.1,2019
"Rengifo, Luis",650859,268,9.6,31.0,108.6,87.1,97.5,90.6,85.4,427,151,412.0,79,29.9,16,6.0,3.9,2019
"Yastrzemski, Mike",573262,268,19.5,36.9,108.5,89.6,100.3,94.6,85.2,472,204,406.0,115,42.9,30,11.2,7.3,2019
"Crawford, J.P.",641487,268,12.4,34.7,108.6,85.0,95.4,87.3,84.0,427,156,384.0,66,24.8,9,3.4,2.3,2019
"DeShields, Delino",592261,267,13.5,32.6,104.0,86.9,95.4,90.9,84.2,398,164,384.0,65,24.3,6,2.2,1.5,2019
"Hernández, Teoscar",606192,265,15.3,30.6,112.1,91.2,101.6,96.2,86.6,450,191,401.0,112,42.3,31,11.7,6.7,2019
"Edman, Tommy",669242,265,14.2,37.4,110.1,87.4,97.2,90.6,85.8,421,177,387.0,89,33.6,14,5.3,4.0,2019
"La Stella, Tommy",600303,264,13.2,34.8,105.9,88.2,97.1,92.8,85.3,433,172,396.0,82,31.2,14,5.3,4.4,2019
"Walker, Neil",435522,261,11.7,40.6,106.2,86.2,96.3,89.1,83.5,428,177,400.0,81,31.0,17,6.5,4.5,2019
"Bauers, Jake",641343,260,15.0,31.5,109.5,88.1,98.0,91.0,87.0,450,174,393.0,86,33.1,13,5.0,3.1,2019
"Contreras, Willson",575929,260,7.5,31.2,113.1,88.5,101.6,94.7,84.3,463,167,408.0,108,41.5,30,11.5,7.3,2019
"Dixon, Brandon",641525,259,17.0,39.0,113.3,89.6,100.5,93.4,86.8,447,190,398.0,107,41.3,29,11.2,6.9,2019
"Calhoun, Willie",641432,258,17.6,35.3,111.9,89.7,99.7,92.9,90.1,434,192,393.0,105,40.7,16,6.2,4.7,2019
"Phegley, Josh",572033,258,17.4,34.5,106.3,84.1,95.2,89.1,78.7,413,186,382.0,62,24.3,8,3.1,2.3,2019
"Thames, Eric",519346,258,19.0,36.0,110.5,90.9,100.6,93.5,87.4,432,209,396.0,111,44.2,23,8.9,5.0,2019
"Taylor, Chris",621035,258,13.8,38.8,108.3,86.0,97.5,90.0,81.0,426,183,399.0,82,32.3,14,5.4,3.4,2019
"Pinder, Chad",640461,257,8.6,31.9,110.0,90.9,101.4,96.1,87.9,437,168,405.0,110,44.4,21,8.2,5.7,2019
"Tellez, Rowdy",642133,257,14.0,37.0,115.2,90.7,101.9,94.5,87.2,455,191,406.0,107,41.6,34,13.2,8.3,2019
"Martínez, José A.",500874,254,6.9,36.6,110.8,88.9,100.3,93.6,85.3,440,159,412.0,99,39.3,18,7.1,4.8,2019
"Díaz, Elias",553869,251,9.2,29.5,113.9,88.1,99.3,89.3,89.8,398,148,393.0,86,34.3,6,2.4,1.8,2019
"Maldonado, Martín",455117,250,12.7,26.4,110.1,88.2,98.4,93.7,85.0,425,158,383.0,87,35.1,19,7.6,5.1,2019
"Díaz, Yandy",650490,250,5.7,34.0,114.3,91.7,102.5,97.0,89.2,428,162,388.0,112,44.8,26,10.4,7.5,2019
"Chirinos, Robinson",455139,248,16.9,35.1,107.8,87.0,98.4,92.8,80.4,431,179,395.0,90,37.0,19,7.7,4.3,2019
"Suzuki, Kurt",435559,247,18.9,39.7,107.3,86.0,97.2,90.4,80.2,423,188,386.0,80,32.4,16,6.5,5.2,2019
"Lucroy, Jonathan",518960,245,12.5,31.0,108.3,86.9,97.4,90.2,85.6,434,163,418.0,77,32.5,7,2.9,2.1,2019
"Cuthbert, Cheslor",596144,242,15.0,31.4,111.4,88.8,99.7,91.8,89.7,446,167,398.0,91,37.6,11,4.5,3.3,2019
"Aguilar, Jesús",542583,240,13.8,33.8,112.2,89.4,100.2,93.2,87.1,446,175,402.0,92,38.3,18,7.5,4.9,2019
"Judge, Aaron",592450,238,11.6,40.3,118.1,96.0,107.0,99.7,91.7,467,200,396.0,139,58.4,48,20.2,10.7,2019
"Pollock, AJ",572041,238,13.7,29.8,108.1,90.6,99.8,93.8,88.9,429,173,398.0,95,39.9,19,8.0,5.6,2019
"Candelario, Jeimer",600869,237,15.8,32.9,114.2,88.2,99.3,92.2,86.1,467,186,402.0,80,33.8,14,5.9,3.6,2019
"Kelly, Carson",608348,236,14.3,39.8,109.1,88.9,99.3,92.4,85.3,434,191,399.0,95,40.4,20,8.5,5.5,2019
"Severino, Pedro",600474,235,13.2,35.7,111.0,87.6,99.0,92.0,84.3,430,172,402.0,79,33.6,20,8.5,5.9,2019
"Barnhart, Tucker",571466,235,11.8,32.8,107.5,86.4,95.6,90.2,84.2,415,166,380.0,63,27.9,7,3.0,1.9,2019
"Flores, Wilmer",527038,235,16.4,36.6,106.3,87.4,96.6,89.3,86.7,422,178,392.0,72,30.6,12,5.1,4.2,2019
"Hamilton, Billy",571740,234,15.1,32.5,99.9,80.7,89.9,83.5,81.2,374,155,,17,7.3,0,0.0,0.0,2019
"Biggio, Cavan",624415,233,20.1,44.2,104.6,88.9,98.0,92.1,82.6,429,225,393.0,93,39.9,21,9.0,4.9,2019
"Bader, Harrison",664056,233,15.3,31.3,111.2,88.4,99.2,94.2,83.9,454,195,411.0,82,35.3,23,9.9,5.7,2019
"Gurriel Jr., Lourdes",666971,232,14.4,33.6,109.6,90.4,100.6,95.6,86.8,452,188,408.0,105,45.3,26,11.2,7.6,2019
"Gomes, Yan",543228,231,18.1,32.0,107.6,87.6,98.1,91.6,84.6,447,190,406.0,83,36.1,16,6.9,4.5,2019
"Bruce, Jay",457803,231,21.6,33.8,109.2,90.2,101.1,95.7,84.1,437,220,398.0,97,43.7,31,13.4,9.3,2019
"O'Hearn, Ryan",656811,231,13.0,29.9,111.2,90.5,100.5,95.8,88.1,440,175,403.0,101,43.7,21,9.1,5.7,2019
"Garcia, Greg",594824,231,4.3,28.6,108.3,85.8,96.0,88.7,84.0,423,129,389.0,62,27.0,6,2.6,1.6,2019
"McCann, Brian",435263,230,11.4,32.2,108.2,88.8,98.1,92.5,87.4,426,166,396.0,81,35.2,13,5.7,4.1,2019
"Tatis Jr., Fernando",665487,227,6.7,33.0,115.9,90.4,102.6,95.8,85.7,468,166,405.0,100,44.1,30,13.2,8.1,2019
"Garver, Mitch",641598,226,15.3,33.6,109.7,91.1,101.4,97.2,84.8,443,199,400.0,113,50.0,35,15.5,9.7,2019
"Moreland, Mitch",519048,226,10.1,33.2,114.0,90.8,101.7,95.8,86.2,436,177,396.0,103,45.6,26,11.5,7.8,2019
"Alonso, Yonder",475174,224,14.1,32.6,108.5,88.1,99.5,92.2,86.1,422,168,394.0,88,39.3,12,5.4,3.6,2019
"Wilkerson, Stevie",592859,224,11.1,33.5,104.9,86.3,95.9,91.0,83.5,423,161,392.0,68,30.4,8,3.6,2.2,2019
"Sanó, Miguel",593934,222,15.9,36.0,114.2,94.4,105.2,99.6,89.0,496,206,416.0,127,57.2,47,21.2,10.7,2019
"Granderson, Curtis",434158,221,19.4,38.5,107.0,88.8,97.7,92.9,82.8,439,196,393.0,77,34.8,16,7.2,4.4,2019
"Alvarez, Yordan",670541,221,13.4,39.4,117.9,92.2,104.0,96.5,86.5,454,202,410.0,107,48.9,37,16.7,10.0,2019
"Chavis, Michael",656308,220,11.7,32.3,113.8,88.8,100.2,93.6,86.7,451,174,417.0,78,35.5,25,11.4,6.5,2019
"Pence, Hunter",452254,219,9.9,36.1,113.1,91.5,102.3,95.5,89.0,456,182,410.0,92,42.6,20,9.1,6.3,2019
"Forsythe, Logan",523253,219,12.3,39.7,107.1,89.2,98.3,92.7,85.2,432,184,399.0,87,40.1,12,5.5,3.3,2019
"Parra, Gerardo",467827,218,10.2,35.8,105.3,86.2,95.1,89.8,83.2,413,159,391.0,47,21.6,10,4.6,3.3,2019
"Lugo, Dawel",608475,218,7.8,37.2,109.7,87.0,98.2,89.4,85.3,442,157,390.0,80,36.7,10,4.6,3.5,2019
"Osuna, José",591741,217,9.8,32.3,110.2,89.2,99.3,92.8,86.7,445,174,409.0,80,37.4,11,5.1,3.9,2019
"Beaty, Matt",607461,216,10.3,28.2,114.3,89.4,100.3,92.7,88.7,430,161,399.0,87,40.5,11,5.1,4.1,2019
"Hampson, Garrett",641658,215,13.1,30.2,107.2,85.8,96.3,89.2,84.2,436,152,397.0,56,26.2,8,3.7,2.4,2019
"Reyes, Victor",622682,214,9.2,38.3,109.1,87.5,97.2,89.0,86.3,399,166,371.0,68,31.8,4,1.9,1.4,2019
"Bote, David",623520,212,7.7,34.9,113.8,89.7,100.6,93.1,87.8,469,162,404.0,77,36.3,12,5.7,3.4,2019
"Naquin, Tyler",571980,212,12.6,32.5,114.4,90.8,101.0,92.4,92.2,433,168,412.0,82,38.9,19,9.0,6.5,2019
"Hicks, John",543308,211,16.2,34.1,112.5,87.9,98.6,93.6,83.9,447,171,395.0,63,29.9,14,6.6,4.2,2019
"Sandoval, Pablo",467055,210,10.9,37.1,114.7,89.8,102.6,95.3,86.5,444,166,400.0,93,44.7,24,11.4,8.1,2019
"Correa, Carlos",621043,209,12.5,36.4,112.8,89.0,102.4,95.7,83.1,474,194,402.0,84,42.0,27,12.9,8.4,2019
"Gamel, Ben",592325,209,9.9,35.4,111.1,88.2,98.7,91.2,85.4,421,171,398.0,78,38.0,8,3.8,2.2,2019
"Hiura, Keston",669374,208,16.4,35.6,112.4,91.4,103.0,95.2,88.8,442,193,402.0,100,50.0,28,13.5,8.0,2019
"Prado, Martín",445988,207,8.3,31.9,107.0,87.0,96.1,88.9,86.5,404,156,381.0,59,28.5,1,0.5,0.4,2019
"Dickerson, Corey",572816,207,16.2,44.0,109.3,87.1,98.9,93.1,82.8,463,189,396.0,72,34.8,17,8.2,6.1,2019
"Holt, Brock",571788,206,11.2,31.6,103.0,87.3,96.3,89.4,86.1,406,158,388.0,63,30.6,3,1.5,1.0,2019
"Martin, Richie",621006,206,9.4,29.6,107.1,83.2,95.2,88.4,81.3,410,134,391.0,52,25.2,5,2.4,1.6,2019
"Jones, JaCoby",592444,206,14.1,35.0,112.8,91.7,101.9,94.7,90.2,447,187,408.0,98,47.6,22,10.7,6.6,2019
"Buxton, Byron",621439,206,20.3,32.5,113.6,90.0,101.0,94.9,86.4,454,199,408.0,79,38.7,16,7.8,5.4,2019
"Hedges, Austin",595978,206,21.6,32.0,108.7,86.7,97.7,92.0,81.7,449,193,403.0,67,32.5,17,8.3,4.9,2019
"Kinsler, Ian",435079,205,17.3,33.2,103.5,84.3,94.5,87.7,83.1,408,162,375.0,48,23.4,3,1.5,1.1,2019
"Kemp, Tony",643393,203,14.6,27.1,101.4,86.2,93.5,89.7,82.9,408,175,363.0,31,15.7,3,1.5,1.1,2019
"Beckham, Tim",542921,202,10.8,33.7,108.6,87.2,98.7,93.2,81.9,434,170,401.0,66,33.8,17,8.4,5.2,2019
"Marisnick, Jake",545350,200,11.5,27.0,111.6,86.7,98.4,91.9,84.2,432,154,392.0,62,31.2,8,4.0,2.5,2019
"Mercer, Jordy",474568,199,13.2,37.2,107.5,86.9,98.1,92.2,84.2,424,176,401.0,72,36.2,13,6.5,4.8,2019
"Rodríguez, Ronny",500135,199,16.2,29.6,111.1,88.9,99.7,93.5,85.6,454,186,396.0,80,40.4,15,7.5,5.1,2019
"Adams, Matt",571431,196,19.6,39.8,112.1,88.6,101.5,95.6,80.2,438,207,405.0,86,43.9,29,14.8,8.7,2019
"Wendle, Joey",621563,194,11.6,31.4,108.2,87.4,97.0,88.8,87.1,430,162,381.0,63,32.5,3,1.5,1.1,2019
"Vogt, Stephen",519390,193,22.4,37.3,109.6,89.8,99.4,92.0,87.1,442,213,395.0,79,41.1,20,10.4,7.1,2019
"Tauchman, Mike",643565,190,11.3,39.5,109.8,88.7,98.6,91.4,87.7,414,180,381.0,74,38.9,12,6.3,4.1,2019
"Naylor, Josh",647304,190,4.5,30.0,115.1,89.6,100.4,93.6,88.1,448,145,404.0,69,36.3,12,6.3,4.3,2019
"Camargo, Johan",622666,190,11.1,33.7,114.4,86.9,97.8,89.5,86.7,416,160,389.0,60,31.6,7,3.7,2.8,2019
"Díaz, Aledmys",649557,188,12.0,28.2,109.9,88.3,98.3,92.9,86.1,424,164,377.0,63,34.2,12,6.4,4.9,2019
"Caratini, Victor",605170,188,6.9,32.4,113.6,89.7,99.6,92.5,88.0,439,159,405.0,66,35.9,17,9.0,6.1,2019
"Astudillo, Willians",553902,186,15.3,38.2,107.4,85.8,97.0,88.6,85.5,420,176,392.0,57,31.3,5,2.7,2.5,2019
"Duggar, Steven",621453,186,9.0,35.5,106.8,85.7,97.0,90.5,82.4,408,151,400.0,61,32.8,8,4.3,2.8,2019
"Lagares, Juan",501571,186,11.2,33.3,108.6,88.3,98.3,90.1,88.0,423,157,386.0,63,34.4,6,3.2,2.1,2019
"Berti, Jon",542932,184,5.2,32.1,111.9,86.9,98.9,92.1,84.3,451,139,400.0,70,38.0,7,3.8,2.4,2019
"Lowe, Brandon",664040,184,19.2,40.2,114.3,91.6,101.3,96.0,85.6,455,218,403.0,85,46.2,30,16.3,9.2,2019
"Allen, Greg",656185,183,9.2,26.8,105.9,87.3,96.6,90.0,86.1,439,146,394.0,56,30.9,5,2.7,2.0,2019
"McKinney, Billy",641856,182,15.2,31.3,110.8,86.7,97.5,92.1,83.7,415,169,384.0,58,31.9,12,6.6,4.3,2019
"Romine, Austin",519222,180,10.6,29.4,111.4,88.6,101.3,92.2,87.7,446,157,399.0,73,40.6,12,6.7,5.0,2019
"Vargas, Ildemaro",545121,178,3.5,25.8,107.3,87.3,96.7,89.3,86.6,426,134,397.0,54,30.3,6,3.4,2.8,2019
"Dietrich, Derek",518618,178,20.7,33.7,111.7,87.2,98.7,93.6,82.9,436,189,393.0,54,31.4,18,10.1,5.9,2019
"Nola, Austin",543592,177,16.3,35.0,107.6,87.4,98.0,90.7,86.4,407,176,374.0,63,35.6,6,3.4,2.2,2019
"Ervin, Phillip",640447,175,14.4,37.1,111.6,85.0,97.0,89.9,80.8,436,177,398.0,52,31.1,8,4.6,3.1,2019
"Murphy, Tom",608596,174,18.9,32.2,111.7,90.6,101.0,95.0,85.4,430,202,390.0,78,44.8,19,10.9,6.8,2019
"Guzmán, Ronald",608597,173,14.8,36.4,110.7,85.6,98.8,91.6,79.3,447,184,406.0,62,36.5,15,8.7,5.1,2019
"VanMeter, Josh",642165,173,15.6,37.0,106.9,90.1,98.9,93.3,87.4,463,194,405.0,64,38.1,7,4.0,2.7,2019
"Davis, Chris",448801,171,14.1,39.8,108.4,89.1,98.7,93.1,84.0,417,193,390.0,67,39.2,18,10.5,5.1,2019
"Mejía, Francisco",642336,171,19.7,31.6,109.6,88.4,97.8,91.9,87.5,422,184,391.0,51,29.8,8,4.7,3.3,2019
"Locastro, Tim",641796,170,13.6,28.8,107.6,84.4,93.9,87.5,84.4,399,146,390.0,33,19.4,2,1.2,0.8,2019
"Pérez, Hernán",541650,169,9.3,27.8,111.8,88.5,98.8,92.6,87.3,399,150,382.0,60,35.9,7,4.1,2.8,2019
"Adrianza, Ehire",501303,168,14.9,36.9,106.9,86.6,96.5,90.4,83.2,428,166,406.0,47,28.0,6,3.6,2.5,2019
"Zunino, Mike",572287,168,19.2,26.8,116.1,88.4,101.2,97.0,83.9,455,175,427.0,62,36.9,19,11.3,6.6,2019
"Solano, Donovan",456781,168,14.5,46.4,109.6,87.0,98.7,90.9,82.8,445,182,418.0,72,43.1,7,4.2,3.1,2019
"Riley, Austin",663586,168,20.6,40.5,111.7,89.4,101.1,94.1,83.3,438,221,405.0,75,44.6,23,13.7,7.7,2019
"Flowers, Tyler",452095,168,11.1,31.5,109.9,90.1,100.7,95.0,86.7,438,167,403.0,69,41.1,19,11.3,6.1,2019
"Haniger, Mitch",571745,167,17.9,31.7,109.0,88.4,99.8,93.3,85.1,428,188,403.0,65,40.9,19,11.4,6.7,2019
"Maybin, Cameron",457727,167,11.8,35.9,110.5,89.4,99.6,93.6,87.1,436,173,407.0,66,39.5,17,10.2,6.3,2019
"Luplow, Jordan",656669,165,16.1,33.9,108.8,89.6,99.0,93.5,86.8,437,185,401.0,64,38.8,20,12.1,7.7,2019
"White, Tyler",643603,165,12.4,30.9,111.4,86.0,96.3,89.2,83.3,418,173,385.0,49,30.4,6,3.6,2.2,2019
"McCutchen, Andrew",457705,164,12.7,32.9,110.3,90.6,100.0,93.3,89.6,431,174,399.0,67,40.9,12,7.3,4.6,2019
"Haseley, Adam",656514,163,5.0,29.4,105.6,87.3,96.5,91.2,85.6,411,133,398.0,47,28.8,6,3.7,2.5,2019
"Martin, Leonys",547982,161,16.9,27.3,110.1,87.3,97.6,91.9,84.8,436,164,403.0,44,27.3,10,6.2,3.8,2019
"Russell, Addison",608365,160,9.1,33.1,107.2,86.9,96.9,90.3,84.6,414,164,395.0,45,28.1,11,6.9,4.6,2019
"Urías, Luis",649966,159,10.1,30.8,105.5,87.3,96.8,91.0,84.9,441,155,396.0,50,31.4,7,4.4,2.8,2019
"Inciarte, Ender",542255,159,9.7,35.2,103.3,83.0,92.9,86.1,80.3,414,146,376.0,28,17.6,3,1.9,1.3,2019
"Barnes, Austin",605131,158,16.4,27.8,108.9,87.2,96.4,91.1,85.4,403,175,393.0,46,29.1,7,4.4,2.9,2019
"Castillo, Welington",456078,158,13.2,30.4,110.7,89.5,100.5,96.2,85.3,428,179,396.0,67,42.4,18,11.4,7.2,2019
"Frazier, Clint",640449,158,15.4,37.3,109.2,88.5,99.3,92.8,84.8,429,192,394.0,57,36.1,17,10.8,6.9,2019
"Cordell, Ryan",641477,156,19.2,25.6,109.2,88.8,98.7,94.6,86.2,450,181,408.0,50,32.1,10,6.4,4.0,2019
"Hechavarría, Adeiny",588751,156,11.8,30.8,105.9,87.6,96.9,92.6,84.5,422,173,387.0,46,30.1,9,5.8,4.1,2019
"Brinson, Lewis",621446,155,10.0,25.8,112.1,87.0,98.1,90.4,85.9,425,145,,51,32.9,6,3.9,2.4,2019
"Smith, Kevan",607345,155,5.7,37.4,110.1,89.5,99.4,91.4,87.8,427,155,392.0,64,41.8,10,6.5,4.7,2019
"Beckham, Gordon",493596,155,14.1,36.8,109.4,86.2,97.9,89.9,83.2,418,177,389.0,57,36.8,14,9.0,5.8,2019
"Kiner-Falefa, Isiah",643396,155,6.8,29.7,104.9,87.2,97.0,88.9,87.2,397,144,397.0,52,33.5,2,1.3,0.9,2019
"Moore, Dylan",664238,155,19.2,30.3,106.4,88.4,98.5,92.4,86.4,432,178,401.0,56,36.1,10,6.5,3.5,2019
"Joyce, Matt",459964,155,16.8,38.1,106.7,87.7,97.5,90.5,84.3,406,190,383.0,52,33.5,10,6.5,4.2,2019
"Stallings, Jacob",607732,152,11.4,28.3,106.1,89.2,98.3,92.4,87.1,413,162,395.0,56,37.8,9,5.9,4.3,2019
"Hicks, Aaron",543305,152,14.6,30.3,111.0,89.8,100.3,94.4,86.9,439,166,392.0,56,36.8,15,9.9,5.9,2019
"Martin, Russell",431145,151,11.2,25.8,107.5,88.2,98.4,92.2,87.1,445,147,416.0,50,34.0,8,5.3,3.2,2019
"Casali, Curt",592200,151,18.5,42.4,104.1,87.2,95.9,89.5,83.4,420,210,389.0,45,31.0,9,6.0,3.8,2019
"Castro, Jason",488771,151,14.4,41.7,110.5,91.8,102.3,96.5,85.8,443,206,415.0,71,47.0,26,17.2,9.5,2019
"Engel, Adam",641553,150,11.1,32.0,111.4,86.4,97.7,90.4,84.0,415,159,404.0,45,30.0,8,5.3,3.2,2019
"Robertson, Daniel",621002,148,5.8,25.0,107.7,87.7,97.4,90.7,86.0,391,142,376.0,50,33.8,2,1.4,0.8,2019
"Bichette, Bo",666182,147,10.4,36.1,108.0,90.0,100.4,92.9,88.7,441,163,406.0,64,43.5,13,8.8,6.1,2019
"Aquino, Aristides",606157,147,18.6,30.6,118.3,87.8,100.6,95.0,82.8,469,193,407.0,55,39.0,19,12.9,8.4,2019
"Heredia, Guillermo",628338,147,12.9,31.3,108.3,86.6,97.4,88.3,88.2,433,160,391.0,51,34.7,4,2.7,1.7,2019
"Upton, Justin",457708,146,18.5,35.6,111.6,87.2,99.5,93.0,83.7,432,195,402.0,54,37.0,17,11.6,6.6,2019
"Morales, Kendrys",434778,145,9.5,29.0,111.2,91.3,101.1,94.3,89.4,417,154,408.0,65,44.8,10,6.9,5.0,2019
"Núñez, Eduardo",456488,143,6.6,24.5,109.6,87.9,98.4,92.8,88.4,410,125,410.0,47,32.9,2,1.4,1.1,2019
"Mathis, Jeff",425772,142,16.9,29.6,105.5,86.1,95.7,90.0,84.0,412,175,399.0,37,26.4,2,1.4,0.8,2019
"Jay, Jon",445055,141,5.8,35.5,103.5,83.1,92.4,86.4,80.2,410,146,,18,12.8,2,1.4,1.1,2019
"Shaw, Travis",543768,141,24.5,34.0,113.0,89.1,99.8,93.3,86.1,449,204,416.0,53,37.9,10,7.1,3.7,2019
"Greiner, Grayson",606988,140,12.4,28.6,107.8,86.6,98.2,91.4,84.9,407,153,378.0,46,32.9,8,5.7,3.6,2019
"Muñoz, Yairo",622168,136,6.2,27.9,107.9,84.7,95.2,87.8,83.6,404,128,385.0,34,25.0,2,1.5,1.1,2019
"France, Ty",664034,136,15.1,31.6,110.4,88.9,99.8,92.0,88.2,424,168,382.0,58,42.6,8,5.9,4.0,2019
"Lamb, Jake",571875,134,14.2,33.6,110.4,90.7,100.6,94.1,87.9,455,195,399.0,57,42.5,11,8.2,4.9,2019
"Zimmerman, Ryan",475582,134,9.7,32.8,110.6,91.4,102.1,96.8,88.1,437,165,393.0,66,49.3,10,7.5,5.3,2019
"Healy, Ryon",592387,133,17.0,33.1,109.9,89.6,99.9,92.5,88.3,416,184,393.0,49,39.2,12,9.0,6.4,2019
"Dickerson, Alex",543105,133,16.3,37.6,112.9,89.9,101.1,93.8,87.8,458,184,414.0,58,43.6,12,9.0,6.3,2019
"Dean, Austin",621573,133,9.4,33.8,113.1,88.7,99.7,92.1,86.1,418,162,389.0,52,39.1,8,6.0,4.2,2019
"Smith, Dominic",642086,133,15.1,36.8,108.5,88.3,97.9,91.9,85.8,435,181,399.0,46,34.8,10,7.5,5.1,2019
"Nimmo, Brandon",607043,132,12.2,35.6,109.9,89.3,99.2,92.7,85.5,413,179,390.0,47,35.6,9,6.8,3.5,2019
"Starling, Bubba",605490,131,12.1,35.9,106.9,81.8,92.9,87.3,76.4,406,167,376.0,23,17.6,3,2.3,1.5,2019
"León, Sandy",506702,130,20.8,32.3,108.6,85.4,95.4,89.3,81.4,406,173,382.0,33,25.4,2,1.5,1.0,2019
"Gallo, Joey",608336,129,22.4,34.9,115.4,94.8,107.3,101.4,82.7,467,233,418.0,68,53.1,34,26.4,11.4,2019
"Cave, Jake",595909,128,7.4,38.3,111.5,90.5,100.8,96.2,85.4,437,163,402.0,56,43.8,16,12.5,7.0,2019
"Zobrist, Ben",450314,128,5.3,25.0,105.1,85.8,95.1,88.7,85.0,386,132,386.0,30,23.4,1,0.8,0.6,2019
"Plawecki, Kevin",608700,128,15.3,26.6,109.4,85.6,96.8,91.1,83.0,407,161,396.0,41,32.0,6,4.7,3.4,2019
"Freeman, Mike",502273,126,8.9,33.3,105.7,85.6,96.2,90.3,81.3,403,144,381.0,35,27.8,3,2.4,1.4,2019
"Farmer, Kyle",571657,125,17.1,32.0,106.7,85.4,96.3,90.5,82.8,414,171,385.0,35,29.7,7,5.6,3.6,2019
"Wieters, Matt",446308,123,13.8,31.7,106.4,88.8,98.1,92.3,84.8,428,193,384.0,42,34.1,9,7.3,4.9,2019
"Smith, Will",669257,121,23.8,36.4,108.6,89.4,98.8,92.1,86.5,449,227,396.0,47,38.8,13,10.7,6.6,2019
"Díaz, Isan",656371,121,18.2,25.6,104.0,88.5,97.4,92.6,86.7,425,178,395.0,39,32.2,9,7.4,4.5,2019
"Duffy, Matt",622110,119,5.5,27.7,105.2,87.0,97.2,90.6,85.2,393,131,384.0,40,33.6,2,1.7,1.2,2019
"Freese, David",501896,118,11.0,36.4,110.0,91.5,101.9,93.3,91.3,428,172,391.0,59,50.4,18,15.3,9.7,2019
"Rickard, Joey",572073,118,17.6,32.2,103.4,84.7,94.5,88.7,81.6,427,170,371.0,25,21.2,4,3.4,2.1,2019
"Ford, Mike",645801,115,15.6,36.5,110.7,91.9,101.1,92.3,92.8,430,202,392.0,52,45.2,11,9.6,6.7,2019
"Kang, Jung Ho",628356,113,13.7,32.7,114.5,92.2,102.3,97.1,87.9,457,180,409.0,52,46.0,13,11.5,7.0,2019
"Descalso, Daniel",518614,113,11.4,30.1,105.7,88.8,97.1,93.2,85.8,421,170,407.0,35,31.0,5,4.4,2.6,2019
"Harrison, Josh",543281,112,19.6,31.3,105.0,86.3,95.9,89.5,84.3,417,182,417.0,33,29.5,6,5.4,4.1,2019
"Long Jr., Shed",643418,112,11.1,28.6,107.7,87.6,98.2,91.1,86.1,404,150,377.0,40,36.7,7,6.3,4.2,2019
"Grisham, Trent",663757,111,15.7,33.3,107.0,87.6,98.2,91.1,83.7,403,186,387.0,36,34.6,6,5.4,3.3,2019
"González, Erik",570481,109,4.5,28.4,112.8,87.4,98.8,91.2,86.2,401,124,401.0,30,27.8,3,2.8,1.9,2019
"Travis, Sam",607752,109,7.9,27.5,110.4,89.1,100.8,92.0,89.4,443,151,425.0,44,40.4,8,7.3,5.1,2019
"Miller, Brad",543543,109,17.7,26.6,113.4,92.6,102.6,95.3,91.4,434,190,409.0,51,46.8,14,12.8,8.2,2019
"Slater, Austin",596103,109,3.5,35.8,109.1,88.7,100.7,96.7,83.1,418,153,382.0,53,49.1,11,10.1,5.7,2019
"Piña, Manny",444489,109,16.2,44.0,109.5,88.5,98.2,91.7,85.0,416,204,403.0,37,34.3,9,8.3,5.0,2019
"Demeritte, Travis",641513,108,16.1,28.7,110.2,91.2,101.1,93.9,90.2,434,178,395.0,50,46.3,4,3.7,2.2,2019
"Tucker, Cole",657061,108,6.6,28.7,107.2,87.9,98.7,92.2,84.9,431,156,412.0,38,36.5,5,4.6,3.1,2019
"Reyes, Pablo",622569,107,12.2,24.3,111.4,88.2,97.4,90.6,88.4,417,173,412.0,31,29.2,4,3.7,2.5,2019
"Hernández, Marco",593523,107,6.4,27.1,108.6,86.6,94.9,87.9,87.1,395,149,372.0,24,22.4,2,1.9,1.3,2019
"Sisco, Chance",642082,106,16.4,37.7,107.4,89.5,98.3,93.7,85.0,441,199,388.0,42,39.6,11,10.4,5.6,2019
